Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1763849297,740123,802293,32,1
2,Payment,1763849297,742425,966873,39,1
1,NewOrder,1763849297,745759,839868,45,1
2,Payment,1763849297,755471,738367,5,1
2,Payment,1763849297,779598,567093,19,1
1,NewOrder,1763849297,785264,719446,36,1
3,OrderStatus,1763849297,788008,169459,14,1
4,Delivery,1763849297,788322,240663,21,1
2,Payment,1763849297,793837,827106,31,1
1,NewOrder,1763849297,809804,346685,7,1
1,NewOrder,1763849297,814379,713292,29,1
1,NewOrder,1763849297,832644,763047,48,1
1,NewOrder,1763849297,844679,982055,17,1
2,Payment,1763849297,844706,864654,0,1
1,NewOrder,1763849297,858073,581230,34,1
4,Delivery,1763849297,863295,144160,25,1
1,NewOrder,1763849297,875879,996459,8,1
2,Payment,1763849297,889760,518607,43,1
1,NewOrder,1763849297,904501,589308,27,1
3,OrderStatus,1763849297,911315,46368,3,1
2,Payment,1763849297,920296,784317,49,1
2,Payment,1763849297,952342,655900,26,1
2,Payment,1763849297,955225,754145,33,1
1,NewOrder,1763849297,955247,617575,38,1
2,Payment,1763849297,957503,601923,14,1
5,StockLevel,1763849297,957712,425832,3,1
2,Payment,1763849297,972199,950009,15,1
2,Payment,1763849297,975615,535754,41,1
2,Payment,1763849298,007487,701908,25,1
4,Delivery,1763849298,018493,619367,47,1
1,NewOrder,1763849298,021541,1207447,22,1
2,Payment,1763849298,029018,723405,21,1
1,NewOrder,1763849298,032409,772851,44,1
1,NewOrder,1763849298,032714,1018050,28,1
1,NewOrder,1763849298,050641,991858,35,1
1,NewOrder,1763849298,064477,737682,16,1
2,Payment,1763849298,066159,720050,46,1
2,Payment,1763849298,106112,780380,40,1
2,Payment,1763849298,117235,541489,11,1
3,OrderStatus,1763849298,156522,66671,7,1
2,Payment,1763849298,205750,580675,1,1
1,NewOrder,1763849298,216841,708377,13,1
1,NewOrder,1763849298,223276,550096,7,1
1,NewOrder,1763849298,248015,432464,18,1
5,StockLevel,1763849298,284951,312925,42,1
2,Payment,1763849298,312697,691623,10,1
1,NewOrder,1763849298,346726,979803,19,1
1,NewOrder,1763849298,348342,520528,6,1
1,NewOrder,1763849298,352367,386648,9,1
2,Payment,1763849298,383595,468895,3,1
1,NewOrder,1763849298,408398,315210,43,1
1,NewOrder,1763849298,428819,637690,30,1
5,StockLevel,1763849298,439336,396635,34,1
1,NewOrder,1763849298,481549,374356,12,1
2,Payment,1763849298,493839,661624,27,1
2,Payment,1763849298,493865,462766,5,1
1,NewOrder,1763849298,494257,982363,2,1
1,NewOrder,1763849298,504744,702681,36,1
4,Delivery,1763849298,511400,360351,41,1
1,NewOrder,1763849298,512049,709062,24,1
1,NewOrder,1763849298,527700,523236,29,1
2,Payment,1763849298,542441,603145,32,1
2,Payment,1763849298,559463,559539,14,1
1,NewOrder,1763849298,572860,631398,38,1
2,Payment,1763849298,585661,273444,45,1
1,NewOrder,1763849298,595619,422287,20,1
2,Payment,1763849298,595713,347232,48,1
2,Payment,1763849298,597978,350127,42,1
1,NewOrder,1763849298,608271,473961,26,1
2,Payment,1763849298,620995,606589,31,1
2,Payment,1763849298,635203,631515,37,1
1,NewOrder,1763849298,637888,732808,47,1
1,NewOrder,1763849298,638944,775211,4,1
1,NewOrder,1763849298,658757,798470,11,1
2,Payment,1763849298,677078,622198,23,1
1,NewOrder,1763849298,680511,547192,18,1
1,NewOrder,1763849298,704643,523090,49,1
1,NewOrder,1763849298,709332,943897,39,1
1,NewOrder,1763849298,709381,848575,33,1
1,NewOrder,1763849298,709405,402342,0,1
2,Payment,1763849298,709414,527767,25,1
1,NewOrder,1763849298,723640,683598,43,1
2,Payment,1763849298,739046,313232,9,1
1,NewOrder,1763849298,752456,776513,21,1
1,NewOrder,1763849298,773404,780774,7,1
2,Payment,1763849298,786261,670657,46,1
2,Payment,1763849298,786445,742490,1,1
2,Payment,1763849298,802194,654692,16,1
2,Payment,1763849298,805292,680983,44,1
2,Payment,1763849298,826769,699297,17,1
1,NewOrder,1763849298,836004,657900,34,1
3,OrderStatus,1763849298,852525,59465,3,1
1,NewOrder,1763849298,855940,636896,12,1
1,NewOrder,1763849298,859138,514343,45,1
1,NewOrder,1763849298,868942,447713,6,1
2,Payment,1763849298,871784,686250,41,1
1,NewOrder,1763849298,872360,433646,8,1
2,Payment,1763849298,886524,755538,40,1
2,Payment,1763849298,912018,695805,3,1
1,NewOrder,1763849298,922237,1140009,15,1
2,Payment,1763849298,925264,666395,13,1
2,Payment,1763849298,942977,599738,48,1
2,Payment,1763849298,948147,799778,42,1
1,NewOrder,1763849298,956662,565121,5,1
5,StockLevel,1763849299,004366,219420,10,1
2,Payment,1763849299,017940,608372,20,1
1,NewOrder,1763849299,042534,451338,35,1
1,NewOrder,1763849299,050798,643184,28,1
1,NewOrder,1763849299,050952,620314,29,1
1,NewOrder,1763849299,052306,241002,9,1
2,Payment,1763849299,066538,597973,30,1
1,NewOrder,1763849299,082266,490458,26,1
2,Payment,1763849299,111782,590019,0,1
1,NewOrder,1763849299,119038,784093,14,1
2,Payment,1763849299,145622,609531,32,1
4,Delivery,1763849299,155496,402580,27,1
2,Payment,1763849299,204292,543442,38,1
2,Payment,1763849299,207459,660662,36,1
2,Payment,1763849299,221389,490268,24,1
1,NewOrder,1763849299,223815,886084,10,1
2,Payment,1763849299,227618,625104,31,1
1,NewOrder,1763849299,227729,871512,18,1
2,Payment,1763849299,227870,387188,49,1
2,Payment,1763849299,229014,609157,22,1
1,NewOrder,1763849299,237215,374493,25,1
5,StockLevel,1763849299,266751,316043,37,1
2,Payment,1763849299,293337,344098,9,1
1,NewOrder,1763849299,299303,948241,23,1
3,OrderStatus,1763849299,306040,138673,8,1
1,NewOrder,1763849299,316692,669117,6,1
1,NewOrder,1763849299,326596,576061,19,1
1,NewOrder,1763849299,370761,738948,47,1
1,NewOrder,1763849299,373515,525431,45,1
1,NewOrder,1763849299,407271,736529,43,1
2,Payment,1763849299,414224,395022,4,1
2,Payment,1763849299,444763,748987,8,1
1,NewOrder,1763849299,456921,384637,16,1
1,NewOrder,1763849299,456943,693363,46,1
1,NewOrder,1763849299,457250,610663,11,1
1,NewOrder,1763849299,476656,746623,2,1
2,Payment,1763849299,486307,736873,44,1
1,NewOrder,1763849299,492917,410702,12,1
2,Payment,1763849299,493900,466768,35,1
2,Payment,1763849299,493934,456553,34,1
2,Payment,1763849299,521816,728305,5,1
1,NewOrder,1763849299,526104,479233,17,1
1,NewOrder,1763849299,528969,584284,1,1
1,NewOrder,1763849299,528999,626279,21,1
1,NewOrder,1763849299,542746,590261,48,1
1,NewOrder,1763849299,554213,555603,7,1
5,StockLevel,1763849299,557990,336437,33,1
2,Payment,1763849299,558063,724195,41,1
1,NewOrder,1763849299,558101,399294,27,1
1,NewOrder,1763849299,572756,495062,26,1
2,Payment,1763849299,582827,490132,37,1
2,Payment,1763849299,591691,589623,13,1
2,Payment,1763849299,607856,680855,3,1
1,NewOrder,1763849299,611743,558869,25,1
1,NewOrder,1763849299,615088,424976,49,1
1,NewOrder,1763849299,626342,588791,20,1
1,NewOrder,1763849299,637469,1467049,9,1
1,NewOrder,1763849299,642093,485868,40,1
4,Delivery,1763849299,653266,765911,39,1
1,NewOrder,1763849299,664545,553194,30,1
2,Payment,1763849299,671299,571379,29,1
1,NewOrder,1763849299,694012,1000893,28,1
1,NewOrder,1763849299,701834,500893,0,1
2,Payment,1763849299,711686,604228,24,1
2,Payment,1763849299,747764,390458,38,1
1,NewOrder,1763849299,747944,752494,42,1
1,NewOrder,1763849299,755183,449521,32,1
1,NewOrder,1763849299,809277,1104553,4,1
2,Payment,1763849299,838235,598112,22,1
1,NewOrder,1763849299,841620,323618,16,1
2,Payment,1763849299,852757,612865,31,1
2,Payment,1763849299,868147,335539,36,1
1,NewOrder,1763849299,894459,503958,33,1
2,Payment,1763849299,898980,308205,45,1
1,NewOrder,1763849299,902692,498863,19,1
2,Payment,1763849299,903173,356092,14,1
2,Payment,1763849299,903640,456419,12,1
2,Payment,1763849299,950518,595766,34,1
1,NewOrder,1763849299,957430,870049,27,1
2,Payment,1763849299,960702,305578,35,1
4,Delivery,1763849299,985889,248017,6,1
1,NewOrder,1763849300,005373,277027,17,1
1,NewOrder,1763849300,040091,655330,49,1
1,NewOrder,1763849300,062317,217820,15,1
1,NewOrder,1763849300,067865,432573,26,1
2,Payment,1763849300,067931,392705,11,1
4,Delivery,1763849300,072993,842344,37,1
2,Payment,1763849300,099276,392256,18,1
1,NewOrder,1763849300,109759,411967,47,1
1,NewOrder,1763849300,109830,390668,7,1
2,Payment,1763849300,109921,485209,10,1
1,NewOrder,1763849300,113298,481787,1,1
1,NewOrder,1763849300,127991,680932,40,1
2,Payment,1763849300,133045,698791,48,1
1,NewOrder,1763849300,138257,953302,38,1
2,Payment,1763849300,143834,765760,43,1
2,Payment,1763849300,150340,772591,46,1
1,NewOrder,1763849300,155313,862996,21,1
1,NewOrder,1763849300,165279,960383,16,1
2,Payment,1763849300,170650,751971,25,1
1,NewOrder,1763849300,181348,1016582,13,1
1,NewOrder,1763849300,193777,349586,8,1
1,NewOrder,1763849300,202789,773653,0,1
1,NewOrder,1763849300,203809,720380,36,1
1,NewOrder,1763849300,204726,885070,32,1
1,NewOrder,1763849300,207219,1227987,45,1
2,Payment,1763849300,215166,900216,20,1
2,Payment,1763849300,217775,1011082,30,1
5,StockLevel,1763849300,223213,293513,44,1
2,Payment,1763849300,223298,840176,2,1
1,NewOrder,1763849300,233937,294103,6,1
1,NewOrder,1763849300,242712,944064,29,1
1,NewOrder,1763849300,247589,644185,23,1
2,Payment,1763849300,250155,947170,5,1
1,NewOrder,1763849300,259297,990059,14,1
1,NewOrder,1763849300,266382,647516,35,1
2,Payment,1763849300,280173,911877,15,1
1,NewOrder,1763849300,282289,1033488,41,1
1,NewOrder,1763849300,282440,782166,17,1
2,Payment,1763849300,288745,840325,3,1
2,Payment,1763849300,315949,913703,24,1
2,Payment,1763849300,360095,1009866,12,1
2,Payment,1763849300,398450,1013413,33,1
2,Payment,1763849300,401634,879026,19,1
2,Payment,1763849300,419210,758969,39,1
5,StockLevel,1763849300,436381,696973,22,1
1,NewOrder,1763849300,460669,820047,11,1
1,NewOrder,1763849300,465682,651705,31,1
1,NewOrder,1763849300,491611,1145302,18,1
2,Payment,1763849300,500466,965730,42,1
1,NewOrder,1763849300,500466,686243,26,1
1,NewOrder,1763849300,500526,1051591,7,1
1,NewOrder,1763849300,516751,716942,44,1
4,Delivery,1763849300,521762,707174,47,1
1,NewOrder,1763849300,528071,996334,6,1
3,OrderStatus,1763849300,543394,215143,8,1
1,NewOrder,1763849300,546320,1188800,34,1
2,Payment,1763849300,595129,612572,1,1
1,NewOrder,1763849300,595150,1029295,10,1
1,NewOrder,1763849300,694954,513853,28,1
2,Payment,1763849300,695455,796031,49,1
1,NewOrder,1763849300,758645,844884,8,1
1,NewOrder,1763849300,809120,387858,40,1
1,NewOrder,1763849300,827526,468404,27,1
1,NewOrder,1763849300,831887,492801,48,1
2,Payment,1763849300,891811,414713,23,1
3,OrderStatus,1763849300,909628,47389,43,1
4,Delivery,1763849300,913866,816753,4,1
2,Payment,1763849300,913957,461738,35,1
2,Payment,1763849300,915370,362625,37,1
5,StockLevel,1763849300,922889,619286,25,1
2,Payment,1763849300,922953,619457,46,1
2,Payment,1763849300,924252,622004,36,1
5,StockLevel,1763849300,957051,329668,43,1
2,Payment,1763849300,976480,318172,0,1
2,Payment,1763849301,018341,385300,21,1
2,Payment,1763849301,063503,324279,2,1
2,Payment,1763849301,064628,707346,17,1
2,Payment,1763849301,089830,755202,32,1
1,NewOrder,1763849301,091610,748755,38,1
2,Payment,1763849301,104662,556528,9,1
2,Payment,1763849301,115727,379388,20,1
3,OrderStatus,1763849301,117413,98964,31,1
1,NewOrder,1763849301,125807,568872,16,1
2,Payment,1763849301,129099,327090,3,1
4,Delivery,1763849301,133387,448038,22,1
4,Delivery,1763849301,178215,643388,39,1
1,NewOrder,1763849301,186736,217185,26,1
1,NewOrder,1763849301,186805,300499,29,1
1,NewOrder,1763849301,192085,505893,15,1
1,NewOrder,1763849301,197011,1271861,40,1
2,Payment,1763849301,197348,522052,5,1
2,Payment,1763849301,197954,503916,13,1
1,NewOrder,1763849301,207734,865766,1,1
1,NewOrder,1763849301,208833,374400,28,1
2,Payment,1763849301,216405,719413,31,1
1,NewOrder,1763849301,228885,421363,30,1
3,OrderStatus,1763849301,228964,164268,47,1
2,Payment,1763849301,229675,339660,24,1
2,Payment,1763849301,233723,1319106,44,1
2,Payment,1763849301,249392,535971,14,1
2,Payment,1763849301,278063,630945,37,1
1,NewOrder,1763849301,280692,787894,19,1
2,Payment,1763849301,280746,564303,11,1
4,Delivery,1763849301,286746,652758,43,1
1,NewOrder,1763849301,294685,677374,0,1
4,Delivery,1763849301,295959,439208,27,1
2,Payment,1763849301,306551,323948,23,1
1,NewOrder,1763849301,315805,529426,41,1
1,NewOrder,1763849301,324720,639693,48,1
1,NewOrder,1763849301,369992,721091,12,1
2,Payment,1763849301,375724,641112,35,1
2,Payment,1763849301,387812,775487,2,1
2,Payment,1763849301,393266,656733,47,1
1,NewOrder,1763849301,403668,597248,21,1
2,Payment,1763849301,403947,230285,26,1
2,Payment,1763849301,411896,606360,33,1
2,Payment,1763849301,435239,701701,45,1
4,Delivery,1763849301,456222,787090,3,1
2,Payment,1763849301,466231,1159416,42,1
2,Payment,1763849301,487335,216156,29,1
1,NewOrder,1763849301,491517,397117,49,1
2,Payment,1763849301,495153,610187,20,1
1,NewOrder,1763849301,524436,566685,6,1
2,Payment,1763849301,542209,269268,25,1
1,NewOrder,1763849301,542431,959513,46,1
4,Delivery,1763849301,546287,538351,36,1
2,Payment,1763849301,552184,746915,7,1
2,Payment,1763849301,569369,615673,24,1
1,NewOrder,1763849301,581461,389199,22,1
1,NewOrder,1763849301,583268,509346,28,1
3,OrderStatus,1763849301,603581,30713,8,1
2,Payment,1763849301,624478,625234,10,1
2,Payment,1763849301,630532,644488,23,1
1,NewOrder,1763849301,634262,656105,26,1
1,NewOrder,1763849301,634324,594911,8,1
2,Payment,1763849301,636945,529747,18,1
5,StockLevel,1763849301,650276,279036,30,1
1,NewOrder,1763849301,661216,350974,9,1
2,Payment,1763849301,694704,606291,16,1
2,Payment,1763849301,698008,728427,15,1
2,Payment,1763849301,701908,671489,13,1
2,Payment,1763849301,703512,657735,29,1
1,NewOrder,1763849301,719533,1035603,5,1
2,Payment,1763849301,730648,562533,4,1
1,NewOrder,1763849301,735156,733941,34,1
1,NewOrder,1763849301,735186,431858,27,1
1,NewOrder,1763849301,772003,1047832,17,1
1,NewOrder,1763849301,785393,344252,14,1
1,NewOrder,1763849301,811670,1432757,25,1
2,Payment,1763849301,821638,294997,39,1
1,NewOrder,1763849301,840395,767894,38,1
1,NewOrder,1763849301,845062,513370,32,1
5,StockLevel,1763849301,845072,641405,11,1
2,Payment,1763849301,845256,893512,41,1
1,NewOrder,1763849301,888666,712699,49,1
3,OrderStatus,1763849301,909042,70684,37,1
1,NewOrder,1763849301,929376,360976,30,1
2,Payment,1763849301,935848,618683,31,1
3,OrderStatus,1763849301,939532,52127,43,1
4,Delivery,1763849301,964445,636746,48,1
1,NewOrder,1763849301,970693,799937,22,1
1,NewOrder,1763849301,972089,530398,0,1
2,Payment,1763849301,979759,864704,37,1
1,NewOrder,1763849301,991687,1173489,43,1
5,StockLevel,1763849302,000948,409978,21,1
1,NewOrder,1763849302,012220,580665,9,1
1,NewOrder,1763849302,016868,602500,35,1
1,NewOrder,1763849302,018289,924089,33,1
1,NewOrder,1763849302,050029,470186,47,1
1,NewOrder,1763849302,068616,707203,19,1
1,NewOrder,1763849302,073530,688113,1,1
2,Payment,1763849302,084670,841070,36,1
1,NewOrder,1763849302,091117,567823,12,1
1,NewOrder,1763849302,091147,524008,6,1
4,Delivery,1763849302,092639,689749,28,1
1,NewOrder,1763849302,105370,660796,20,1
1,NewOrder,1763849302,116667,1164462,39,1
2,Payment,1763849302,129675,690505,14,1
1,NewOrder,1763849302,136973,785108,45,1
2,Payment,1763849302,163349,706200,2,1
2,Payment,1763849302,166727,764479,18,1
2,Payment,1763849302,167068,1194962,27,1
2,Payment,1763849302,185070,653709,24,1
2,Payment,1763849302,229266,585990,8,1
1,NewOrder,1763849302,243373,510432,3,1
2,Payment,1763849302,249746,669939,10,1
1,NewOrder,1763849302,275050,969953,23,1
2,Payment,1763849302,290383,730423,30,1
2,Payment,1763849302,290394,1162237,26,1
1,NewOrder,1763849302,293209,951514,4,1
1,NewOrder,1763849302,299138,1101925,7,1
4,Delivery,1763849302,301023,429608,16,1
2,Payment,1763849302,358465,826999,32,1
1,NewOrder,1763849302,361279,1359724,29,1
1,NewOrder,1763849302,373426,1142399,13,1
2,Payment,1763849302,410959,1318270,21,1
1,NewOrder,1763849302,426464,1069161,15,1
1,NewOrder,1763849302,468909,601519,40,1
1,NewOrder,1763849302,469115,377874,34,1
3,OrderStatus,1763849302,486505,80322,11,1
2,Payment,1763849302,501971,555160,46,1
5,StockLevel,1763849302,502514,417274,0,1
3,OrderStatus,1763849302,520249,37521,47,1
3,OrderStatus,1763849302,552864,38790,44,1
1,NewOrder,1763849302,554601,1035347,31,1
4,Delivery,1763849302,557857,356831,47,1
2,Payment,1763849302,566858,1032575,11,1
1,NewOrder,1763849302,591688,731346,44,1
2,Payment,1763849302,592951,887817,9,1
1,NewOrder,1763849302,601215,940126,48,1
1,NewOrder,1763849302,601375,1066271,49,1
2,Payment,1763849302,608315,1033922,38,1
2,Payment,1763849302,615191,973466,6,1
2,Payment,1763849302,619459,1086865,35,1
5,StockLevel,1763849302,625674,566353,42,1
1,NewOrder,1763849302,658970,641640,12,1
1,NewOrder,1763849302,730664,496631,16,1
2,Payment,1763849302,738807,666574,41,1
2,Payment,1763849302,753839,882071,3,1
2,Payment,1763849302,755236,912939,5,1
1,NewOrder,1763849302,761681,794077,1,1
1,NewOrder,1763849302,766194,888551,20,1
4,Delivery,1763849302,770897,455348,22,1
3,OrderStatus,1763849302,775853,108378,19,1
4,Delivery,1763849302,782419,652548,28,1
2,Payment,1763849302,815290,913826,8,1
1,NewOrder,1763849302,819865,608454,17,1
1,NewOrder,1763849302,820206,675419,14,1
1,NewOrder,1763849302,838810,1088167,24,1
1,NewOrder,1763849302,844488,711067,37,1
1,NewOrder,1763849302,847021,818935,34,1
2,Payment,1763849302,869587,836851,2,1
1,NewOrder,1763849302,884267,477742,19,1
1,NewOrder,1763849302,914724,750989,47,1
1,NewOrder,1763849302,919717,968074,10,1
2,Payment,1763849302,919817,836347,0,1
1,NewOrder,1763849302,922113,668493,45,1
2,Payment,1763849302,925773,847404,36,1
1,NewOrder,1763849302,931240,502310,18,1
1,NewOrder,1763849302,942416,553767,33,1
2,Payment,1763849303,020840,713760,30,1
1,NewOrder,1763849303,057261,519011,46,1
2,Payment,1763849303,070463,517959,40,1
2,Payment,1763849303,165211,500457,43,1
1,NewOrder,1763849303,185494,795892,32,1
1,NewOrder,1763849303,192055,841668,42,1
2,Payment,1763849303,226273,875146,22,1
5,StockLevel,1763849303,227321,424496,16,1
2,Payment,1763849303,244456,532558,25,1
2,Payment,1763849303,244748,568965,4,1
2,Payment,1763849303,245024,978382,23,1
1,NewOrder,1763849303,281162,789613,39,1
1,NewOrder,1763849303,300654,751149,12,1
2,Payment,1763849303,323064,795555,44,1
2,Payment,1763849303,362045,228610,19,1
4,Delivery,1763849303,362058,417110,27,1
2,Payment,1763849303,401115,382754,7,1
2,Payment,1763849303,405413,799985,41,1
2,Payment,1763849303,428353,221133,17,1
1,NewOrder,1763849303,433603,597091,18,1
4,Delivery,1763849303,434996,872392,28,1
2,Payment,1763849303,452703,395374,26,1
2,Payment,1763849303,480799,379854,9,1
1,NewOrder,1763849303,495657,373775,15,1
1,NewOrder,1763849303,495657,400434,14,1
2,Payment,1763849303,496201,816948,33,1
2,Payment,1763849303,515853,694348,13,1
1,NewOrder,1763849303,541369,266234,48,1
1,NewOrder,1763849303,555630,611282,37,1
2,Payment,1763849303,555783,328162,1,1
2,Payment,1763849303,576299,296213,46,1
2,Payment,1763849303,588449,682029,40,1
2,Payment,1763849303,588682,372569,6,1
1,NewOrder,1763849303,589976,662060,31,1
1,NewOrder,1763849303,590627,692156,45,1
2,Payment,1763849303,590704,537429,19,1
2,Payment,1763849303,599465,712691,11,1
1,NewOrder,1763849303,635976,662050,3,1
1,NewOrder,1763849303,642259,498005,38,1
4,Delivery,1763849303,649520,446871,17,1
2,Payment,1763849303,651865,563266,16,1
1,NewOrder,1763849303,654777,289097,20,1
2,Payment,1763849303,665703,698282,43,1
2,Payment,1763849303,665743,733415,47,1
1,NewOrder,1763849303,665978,260005,34,1
2,Payment,1763849303,667672,810960,49,1
1,NewOrder,1763849303,668198,804835,5,1
1,NewOrder,1763849303,706349,481535,35,1
2,Payment,1763849303,706445,644726,2,1
2,Payment,1763849303,721037,218793,29,1
2,Payment,1763849303,729151,824947,8,1
1,NewOrder,1763849303,729603,720615,21,1
1,NewOrder,1763849303,734850,802561,30,1
1,NewOrder,1763849303,756191,422643,0,1
1,NewOrder,1763849303,773205,380945,36,1
5,StockLevel,1763849303,777040,219434,25,1
2,Payment,1763849303,779195,260774,27,1
1,NewOrder,1763849303,783893,591312,7,1
2,Payment,1763849303,807636,729778,48,1
1,NewOrder,1763849303,813746,474329,4,1
2,Payment,1763849303,848112,330024,26,1
1,NewOrder,1763849303,860682,492569,9,1
1,NewOrder,1763849303,869475,660822,15,1
1,NewOrder,1763849303,872546,1111064,46,1
2,Payment,1763849303,884078,524589,1,1
2,Payment,1763849303,887817,479060,10,1
2,Payment,1763849303,896143,567010,14,1
1,NewOrder,1763849303,926014,680332,34,1
1,NewOrder,1763849303,926997,717647,24,1
2,Payment,1763849303,939861,327003,29,1
2,Payment,1763849303,943906,756534,20,1
2,Payment,1763849303,961285,663003,6,1
2,Payment,1763849303,981416,689985,32,1
1,NewOrder,1763849303,996509,617469,25,1
1,NewOrder,1763849304,030723,440654,18,1
3,OrderStatus,1763849304,033748,63798,42,1
2,Payment,1763849304,040002,636133,27,1
2,Payment,1763849304,051829,507838,12,1
2,Payment,1763849304,070809,175195,39,1
2,Payment,1763849304,096429,527734,17,1
2,Payment,1763849304,097601,335914,42,1
2,Payment,1763849304,101456,705321,22,1
1,NewOrder,1763849304,118648,701307,44,1
1,NewOrder,1763849304,128160,439877,19,1
3,OrderStatus,1763849304,140295,71809,38,1
2,Payment,1763849304,154183,148865,36,1
2,Payment,1763849304,167002,197134,37,1
2,Payment,1763849304,178170,592757,26,1
2,Payment,1763849304,178904,324455,0,1
1,NewOrder,1763849304,187918,473100,35,1
2,Payment,1763849304,205431,666728,41,1
1,NewOrder,1763849304,210237,547617,13,1
2,Payment,1763849304,212133,525727,38,1
2,Payment,1763849304,215161,490793,16,1
4,Delivery,1763849304,223439,486652,23,1
2,Payment,1763849304,246038,554279,39,1
3,OrderStatus,1763849304,252066,57863,31,1
3,OrderStatus,1763849304,266894,50778,29,1
2,Payment,1763849304,270521,665239,40,1
2,Payment,1763849304,282819,799629,45,1
5,StockLevel,1763849304,288111,362326,4,1
2,Payment,1763849304,298060,265275,3,1
2,Payment,1763849304,303085,560101,36,1
2,Payment,1763849304,307423,545117,28,1
2,Payment,1763849304,309958,441085,31,1
1,NewOrder,1763849304,312186,579868,11,1
2,Payment,1763849304,313179,538583,33,1
2,Payment,1763849304,317704,607938,29,1
1,NewOrder,1763849304,351207,602665,2,1
1,NewOrder,1763849304,353328,491338,9,1
2,Payment,1763849304,364023,636086,43,1
2,Payment,1763849304,364156,584271,37,1
2,Payment,1763849304,366912,574702,10,1
1,NewOrder,1763849304,375229,466793,7,1
2,Payment,1763849304,399184,780732,47,1
1,NewOrder,1763849304,408698,457313,1,1
2,Payment,1763849304,433546,669925,42,1
2,Payment,1763849304,450252,436353,21,1
1,NewOrder,1763849304,463188,393956,14,1
2,Payment,1763849304,471411,318850,18,1
1,NewOrder,1763849304,473059,552131,5,1
4,Delivery,1763849304,478666,705495,49,1
1,NewOrder,1763849304,503388,310655,0,1
1,NewOrder,1763849304,530542,506559,15,1
2,Payment,1763849304,537440,370877,30,1
2,Payment,1763849304,537453,854231,48,1
1,NewOrder,1763849304,554128,491465,8,1
5,StockLevel,1763849304,559704,476388,12,1
2,Payment,1763849304,563373,487125,3,1
2,Payment,1763849304,568069,580015,19,1
2,Payment,1763849304,606380,388137,34,1
2,Payment,1763849304,614012,382896,25,1
1,NewOrder,1763849304,624195,444673,17,1
2,Payment,1763849304,624308,490849,6,1
1,NewOrder,1763849304,644677,527825,24,1
1,NewOrder,1763849304,650467,894214,4,1
3,OrderStatus,1763849304,661053,53298,35,1
1,NewOrder,1763849304,671431,787535,32,1
1,NewOrder,1763849304,676166,908390,27,1
2,Payment,1763849304,700475,793709,20,1
2,Payment,1763849304,705988,527961,16,1
1,NewOrder,1763849304,710120,426954,23,1
1,NewOrder,1763849304,714393,621336,35,1
1,NewOrder,1763849304,737889,491496,38,1
1,NewOrder,1763849304,751076,852669,31,1
1,NewOrder,1763849304,757885,581442,13,1
1,NewOrder,1763849304,771097,518370,26,1
1,NewOrder,1763849304,790298,1025385,18,1
2,Payment,1763849304,800341,849141,39,1
1,NewOrder,1763849304,806806,535036,22,1
1,NewOrder,1763849304,814073,527780,0,1
1,NewOrder,1763849304,820194,760356,44,1
1,NewOrder,1763849304,842056,742472,7,1
2,Payment,1763849304,844700,347593,9,1
1,NewOrder,1763849304,851798,793434,33,1
1,NewOrder,1763849304,852601,775558,28,1
1,NewOrder,1763849304,857168,595111,14,1
1,NewOrder,1763849304,863216,721543,36,1
1,NewOrder,1763849304,866278,586587,1,1
1,NewOrder,1763849304,872193,580125,41,1
1,NewOrder,1763849304,886674,911965,21,1
2,Payment,1763849304,892088,670191,11,1
2,Payment,1763849304,908347,878291,30,1
2,Payment,1763849304,925749,780988,29,1
1,NewOrder,1763849304,935786,598082,40,1
2,Payment,1763849304,941648,732409,10,1
2,Payment,1763849304,948458,763514,37,1
2,Payment,1763849304,953901,662329,2,1
3,OrderStatus,1763849304,983639,68214,46,1
1,NewOrder,1763849304,994550,1242879,34,1
2,Payment,1763849304,996942,778731,25,1
2,Payment,1763849305,000152,636170,43,1
2,Payment,1763849305,025225,812851,5,1
2,Payment,1763849305,036125,700323,12,1
1,NewOrder,1763849305,037132,740202,15,1
1,NewOrder,1763849305,045625,715897,8,1
2,Payment,1763849305,050534,633460,3,1
1,NewOrder,1763849305,051876,754794,46,1
2,Payment,1763849305,068891,868266,17,1
2,Payment,1763849305,082480,813313,45,1
1,NewOrder,1763849305,103502,836513,42,1
1,NewOrder,1763849305,115188,456787,6,1
1,NewOrder,1763849305,137102,803008,23,1
3,OrderStatus,1763849305,148118,81469,19,1
5,StockLevel,1763849305,172559,733049,24,1
2,Payment,1763849305,179948,933688,47,1
2,Payment,1763849305,184532,788418,49,1
2,Payment,1763849305,192322,766900,9,1
4,Delivery,1763849305,229413,591995,38,1
1,NewOrder,1763849305,229607,1000610,19,1
2,Payment,1763849305,233986,798288,16,1
2,Payment,1763849305,289510,558571,26,1
5,StockLevel,1763849305,335775,396865,35,1
2,Payment,1763849305,339373,481169,13,1
2,Payment,1763849305,341888,694514,22,1
2,Payment,1763849305,341901,430468,0,1
1,NewOrder,1763849305,391747,1025551,48,1
3,OrderStatus,1763849305,452342,91065,14,1
1,NewOrder,1763849305,452374,487682,41,1
2,Payment,1763849305,452911,380393,1,1
2,Payment,1763849305,459017,911304,32,1
3,OrderStatus,1763849305,494221,78603,20,1
2,Payment,1763849305,533901,645222,40,1
