Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1763837717,739068,93073,9,1
2,Payment,1763837717,750946,89779,4,1
1,NewOrder,1763837717,759116,117810,8,1
1,NewOrder,1763837717,784509,94414,2,1
1,NewOrder,1763837717,787686,82267,0,1
2,Payment,1763837717,790040,97618,1,1
2,Payment,1763837717,791720,105870,6,1
2,Payment,1763837717,800981,106235,5,1
1,NewOrder,1763837717,811321,65579,7,1
1,NewOrder,1763837717,824007,49711,3,1
2,Payment,1763837717,832180,88482,9,1
1,NewOrder,1763837717,840757,112700,4,1
5,StockLevel,1763837717,869990,10364,0,1
2,Payment,1763837717,873851,97163,3,1
1,NewOrder,1763837717,876933,62511,7,1
1,NewOrder,1763837717,876951,81004,8,1
2,Payment,1763837717,878966,103243,2,1
1,NewOrder,1763837717,880389,64100,0,1
2,Payment,1763837717,887693,105841,1,1
1,NewOrder,1763837717,897618,61868,6,1
2,Payment,1763837717,907246,99361,5,1
1,NewOrder,1763837717,920708,131375,9,1
1,NewOrder,1763837717,939478,120208,7,1
2,Payment,1763837717,944521,137212,0,1
1,NewOrder,1763837717,953494,113855,4,1
2,Payment,1763837717,957995,136074,8,1
2,Payment,1763837717,959535,146304,6,1
1,NewOrder,1763837717,971050,83593,3,1
2,Payment,1763837717,982245,134679,2,1
1,NewOrder,1763837717,993688,67968,1,1
2,Payment,1763837718,006644,123844,5,1
3,OrderStatus,1763837718,052117,5667,9,1
1,NewOrder,1763837718,054674,103953,3,1
1,NewOrder,1763837718,057819,118719,9,1
1,NewOrder,1763837718,059721,102505,7,1
2,Payment,1763837718,061697,130534,1,1
1,NewOrder,1763837718,067387,99386,4,1
2,Payment,1763837718,081770,120203,0,1
1,NewOrder,1763837718,094108,86987,8,1
2,Payment,1763837718,105876,108360,6,1
5,StockLevel,1763837718,116964,5770,2,1
2,Payment,1763837718,122771,104790,2,1
1,NewOrder,1763837718,130525,118627,5,1
2,Payment,1763837718,158659,116629,3,1
2,Payment,1763837718,162290,122516,7,1
2,Payment,1763837718,166818,127254,4,1
2,Payment,1763837718,176569,135028,9,1
1,NewOrder,1763837718,181137,71818,8,1
2,Payment,1763837718,192276,131598,1,1
1,NewOrder,1763837718,202010,64768,0,1
2,Payment,1763837718,214273,121134,6,1
1,NewOrder,1763837718,227606,159167,2,1
2,Payment,1763837718,249189,175013,5,1
1,NewOrder,1763837718,253002,157629,8,1
1,NewOrder,1763837718,266814,124497,0,1
1,NewOrder,1763837718,275335,98671,3,1
1,NewOrder,1763837718,284834,96089,7,1
2,Payment,1763837718,294106,139378,4,1
2,Payment,1763837718,311628,130707,9,1
1,NewOrder,1763837718,323948,66272,1,1
1,NewOrder,1763837718,335460,137117,6,1
2,Payment,1763837718,374041,121612,3,1
1,NewOrder,1763837718,380958,105071,7,1
1,NewOrder,1763837718,386808,95160,2,1
2,Payment,1763837718,390256,115594,1,1
2,Payment,1763837718,391340,122829,0,1
3,OrderStatus,1763837718,410673,3971,8,1
2,Payment,1763837718,414680,108942,8,1
1,NewOrder,1763837718,424240,51954,5,1
1,NewOrder,1763837718,433518,46069,4,1
2,Payment,1763837718,442372,91799,9,1
2,Payment,1763837718,472613,71333,6,1
1,NewOrder,1763837718,476227,102259,5,1
1,NewOrder,1763837718,479624,84733,4,1
1,NewOrder,1763837718,481998,88464,2,1
2,Payment,1763837718,486078,106579,7,1
2,Payment,1763837718,495715,107059,3,1
2,Payment,1763837718,505914,104908,1,1
1,NewOrder,1763837718,514208,67173,0,1
1,NewOrder,1763837718,523657,45123,8,1
2,Payment,1763837718,534210,87999,9,1
1,NewOrder,1763837718,543989,117598,6,1
2,Payment,1763837718,564387,106226,4,1
1,NewOrder,1763837718,568811,81949,8,1
1,NewOrder,1763837718,570500,84858,2,1
1,NewOrder,1763837718,578521,70222,5,1
2,Payment,1763837718,581419,97580,0,1
2,Payment,1763837718,592700,95774,7,1
2,Payment,1763837718,602807,96454,3,1
2,Payment,1763837718,610866,96522,1,1
2,Payment,1763837718,622250,93755,9,1
2,Payment,1763837718,648782,78828,5,1
1,NewOrder,1763837718,650800,108477,8,1
2,Payment,1763837718,655391,124797,2,1
1,NewOrder,1763837718,661621,106552,6,1
2,Payment,1763837718,670644,117719,4,1
1,NewOrder,1763837718,679038,76894,0,1
1,NewOrder,1763837718,688511,59989,7,1
2,Payment,1763837718,699296,99440,3,1
2,Payment,1763837718,707424,103352,1,1
1,NewOrder,1763837718,716035,53283,9,1
1,NewOrder,1763837718,727687,121136,5,1
2,Payment,1763837718,748543,109965,7,1
1,NewOrder,1763837718,755970,80315,0,1
2,Payment,1763837718,759322,110058,8,1
1,NewOrder,1763837718,768209,78641,6,1
1,NewOrder,1763837718,769392,69081,9,1
1,NewOrder,1763837718,780218,58309,2,1
2,Payment,1763837718,788399,91169,4,1
1,NewOrder,1763837718,798767,35384,3,1
1,NewOrder,1763837718,810815,157110,1,1
2,Payment,1763837718,834177,145604,3,1
2,Payment,1763837718,836326,153098,0,1
1,NewOrder,1763837718,838501,65579,9,1
2,Payment,1763837718,838552,160550,2,1
2,Payment,1763837718,846960,161553,6,1
1,NewOrder,1763837718,848857,52412,5,1
2,Payment,1763837718,858542,159155,7,1
4,Delivery,1763837718,869413,68300,8,1
1,NewOrder,1763837718,879603,173828,4,1
1,NewOrder,1763837718,901301,150427,5,1
2,Payment,1763837718,904122,164835,9,1
1,NewOrder,1763837718,937748,117424,8,1
1,NewOrder,1763837718,967963,75978,1,1
2,Payment,1763837718,979818,102220,3,1
1,NewOrder,1763837718,989450,58239,0,1
1,NewOrder,1763837718,999137,56035,2,1
1,NewOrder,1763837719,008555,50484,6,1
1,NewOrder,1763837719,017733,99650,7,1
2,Payment,1763837719,043974,103047,1,1
1,NewOrder,1763837719,047723,77492,0,1
1,NewOrder,1763837719,051760,63116,5,1
1,NewOrder,1763837719,053465,63905,4,1
2,Payment,1763837719,055204,114855,8,1
2,Payment,1763837719,055207,103317,2,1
2,Payment,1763837719,059068,121051,6,1
1,NewOrder,1763837719,068991,65442,9,1
2,Payment,1763837719,082069,109786,3,1
2,Payment,1763837719,114963,86427,5,1
1,NewOrder,1763837719,117410,122514,4,1
1,NewOrder,1763837719,117413,132302,7,1
4,Delivery,1763837719,125252,14061,0,1
1,NewOrder,1763837719,134474,95896,9,1
1,NewOrder,1763837719,139634,95740,0,1
1,NewOrder,1763837719,147068,85443,1,1
2,Payment,1763837719,158559,102975,2,1
2,Payment,1763837719,170100,100194,8,1
1,NewOrder,1763837719,180165,46635,6,1
3,OrderStatus,1763837719,191897,4174,3,1
1,NewOrder,1763837719,196110,45367,3,1
2,Payment,1763837719,201429,75767,5,1
2,Payment,1763837719,226825,59088,6,1
4,Delivery,1763837719,230423,78973,9,1
1,NewOrder,1763837719,232543,98495,1,1
2,Payment,1763837719,236032,112252,0,1
2,Payment,1763837719,239958,119478,4,1
5,StockLevel,1763837719,241527,6483,3,1
1,NewOrder,1763837719,248048,79264,3,1
3,OrderStatus,1763837719,249751,4689,7,1
1,NewOrder,1763837719,254475,81809,7,1
2,Payment,1763837719,261564,107686,2,1
2,Payment,1763837719,270328,107123,8,1
1,NewOrder,1763837719,277227,63244,5,1
2,Payment,1763837719,285949,99930,6,1
2,Payment,1763837719,309501,85553,9,1
4,Delivery,1763837719,327350,30797,3,1
1,NewOrder,1763837719,331070,104513,1,1
2,Payment,1763837719,336316,112512,7,1
1,NewOrder,1763837719,340513,83577,5,1
2,Payment,1763837719,348328,112306,0,1
1,NewOrder,1763837719,358183,78494,3,1
1,NewOrder,1763837719,359465,68989,4,1
2,Payment,1763837719,369281,101834,2,1
1,NewOrder,1763837719,377485,54220,8,1
2,Payment,1763837719,385935,94929,6,1
1,NewOrder,1763837719,395092,128881,9,1
1,NewOrder,1763837719,424121,106729,5,1
5,StockLevel,1763837719,428536,10950,4,1
2,Payment,1763837719,431745,119363,8,1
2,Payment,1763837719,435626,124847,1,1
1,NewOrder,1763837719,436711,102152,3,1
1,NewOrder,1763837719,439534,97952,4,1
1,NewOrder,1763837719,448873,69922,7,1
1,NewOrder,1763837719,460673,56763,0,1
2,Payment,1763837719,471156,99965,2,1
2,Payment,1763837719,480907,103364,6,1
2,Payment,1763837719,517472,76992,0,1
1,NewOrder,1763837719,518833,116100,7,1
2,Payment,1763837719,524158,120473,9,1
2,Payment,1763837719,530900,124745,5,1
2,Payment,1763837719,537520,127721,4,1
1,NewOrder,1763837719,538945,88711,3,1
2,Payment,1763837719,551137,127844,8,1
2,Payment,1763837719,560501,127774,1,1
2,Payment,1763837719,571157,124947,2,1
2,Payment,1763837719,584323,122401,6,1
1,NewOrder,1763837719,594508,161856,0,1
1,NewOrder,1763837719,627703,136725,3,1
3,OrderStatus,1763837719,634980,6802,7,1
1,NewOrder,1763837719,641819,131388,7,1
2,Payment,1763837719,644669,139300,9,1
3,OrderStatus,1763837719,655682,5084,5,1
2,Payment,1763837719,660803,132106,5,1
1,NewOrder,1763837719,665285,102567,4,1
1,NewOrder,1763837719,679016,75286,8,1
1,NewOrder,1763837719,688311,71959,1,1
1,NewOrder,1763837719,696145,78664,2,1
2,Payment,1763837719,706773,95798,6,1
1,NewOrder,1763837719,754335,69539,8,1
1,NewOrder,1763837719,756439,86046,0,1
1,NewOrder,1763837719,760308,67377,1,1
2,Payment,1763837719,764453,87795,3,1
2,Payment,1763837719,767912,94475,4,1
1,NewOrder,1763837719,773243,70385,7,1
1,NewOrder,1763837719,774843,58965,2,1
1,NewOrder,1763837719,783996,46229,9,1
5,StockLevel,1763837719,792947,4198,5,1
2,Payment,1763837719,797178,75293,5,1
1,NewOrder,1763837719,802604,111591,6,1
1,NewOrder,1763837719,823980,97159,8,1
1,NewOrder,1763837719,827721,74406,1,1
1,NewOrder,1763837719,830265,83899,9,1
2,Payment,1763837719,833844,97939,2,1
1,NewOrder,1763837719,842522,63984,0,1
2,Payment,1763837719,843664,99435,7,1
2,Payment,1763837719,852288,98943,3,1
2,Payment,1763837719,862422,96281,4,1
1,NewOrder,1763837719,872515,143412,5,1
1,NewOrder,1763837719,902165,100023,1,1
1,NewOrder,1763837719,906533,107577,0,1
1,NewOrder,1763837719,914196,96095,9,1
1,NewOrder,1763837719,914219,99886,6,1
2,Payment,1763837719,921175,110801,8,1
1,NewOrder,1763837719,931816,86966,2,1
1,NewOrder,1763837719,943132,55921,7,1
2,Payment,1763837719,951264,91281,3,1
2,Payment,1763837719,958737,94097,4,1
1,NewOrder,1763837719,999082,89376,7,1
1,NewOrder,1763837720,002219,103857,1,1
2,Payment,1763837720,010335,122390,9,1
1,NewOrder,1763837720,014158,66228,6,1
1,NewOrder,1763837720,014159,107352,0,1
1,NewOrder,1763837720,015970,80823,5,1
5,StockLevel,1763837720,018820,6893,2,1
5,StockLevel,1763837720,025749,3902,2,1
2,Payment,1763837720,029687,115933,2,1
1,NewOrder,1763837720,032014,53950,8,1
4,Delivery,1763837720,042580,34666,3,1
1,NewOrder,1763837720,052868,142193,4,1
4,Delivery,1763837720,077277,35821,3,1
4,Delivery,1763837720,080424,80686,6,1
1,NewOrder,1763837720,085996,85516,8,1
2,Payment,1763837720,088482,121678,7,1
1,NewOrder,1763837720,096830,91339,5,1
1,NewOrder,1763837720,106110,94486,1,1
2,Payment,1763837720,113160,107608,3,1
2,Payment,1763837720,121536,108093,0,1
2,Payment,1763837720,132808,105242,9,1
2,Payment,1763837720,145648,100590,2,1
2,Payment,1763837720,161139,96640,6,1
1,NewOrder,1763837720,171551,106889,8,1
1,NewOrder,1763837720,188206,93286,5,1
1,NewOrder,1763837720,195091,98395,4,1
2,Payment,1763837720,200631,104955,1,1
2,Payment,1763837720,210195,105287,7,1
2,Payment,1763837720,220796,105345,3,1
2,Payment,1763837720,229664,105445,0,1
2,Payment,1763837720,238079,106265,9,1
2,Payment,1763837720,246269,106679,2,1
5,StockLevel,1763837720,257818,5438,6,1
1,NewOrder,1763837720,263296,112940,6,1
2,Payment,1763837720,278466,123914,8,1
2,Payment,1763837720,281518,130713,5,1
1,NewOrder,1763837720,293519,88658,4,1
1,NewOrder,1763837720,305622,87248,1,1
1,NewOrder,1763837720,315520,71408,7,1
2,Payment,1763837720,326174,95973,3,1
1,NewOrder,1763837720,335147,43846,0,1
1,NewOrder,1763837720,344369,44570,9,1
1,NewOrder,1763837720,352985,86894,2,1
1,NewOrder,1763837720,376267,81724,6,1
1,NewOrder,1763837720,379025,66890,0,1
1,NewOrder,1763837720,382216,62378,4,1
2,Payment,1763837720,386970,82502,7,1
2,Payment,1763837720,388974,89647,9,1
2,Payment,1763837720,392924,93732,1,1
2,Payment,1763837720,402414,93349,8,1
2,Payment,1763837720,412271,95054,5,1
1,NewOrder,1763837720,422186,123394,3,1
1,NewOrder,1763837720,439957,112125,2,1
1,NewOrder,1763837720,444635,94495,4,1
2,Payment,1763837720,445947,117730,0,1
5,StockLevel,1763837720,458066,4903,6,1
2,Payment,1763837720,463008,112816,6,1
2,Payment,1763837720,469507,113802,7,1
1,NewOrder,1763837720,478656,71285,9,1
2,Payment,1763837720,486690,104690,1,1
1,NewOrder,1763837720,495802,57709,8,1
2,Payment,1763837720,507360,94614,5,1
2,Payment,1763837720,539165,72426,4,1
1,NewOrder,1763837720,545617,110930,3,1
2,Payment,1763837720,550015,116422,9,1
1,NewOrder,1763837720,552126,92423,2,1
1,NewOrder,1763837720,553546,88052,8,1
2,Payment,1763837720,563762,113061,0,1
1,NewOrder,1763837720,575856,68403,6,1
1,NewOrder,1763837720,583345,60915,7,1
1,NewOrder,1763837720,591418,66451,1,1
2,Payment,1763837720,602006,85737,5,1
1,NewOrder,1763837720,612117,115506,4,1
2,Payment,1763837720,641636,105946,8,1
2,Payment,1763837720,644292,139318,7,1
1,NewOrder,1763837720,644410,80718,6,1
2,Payment,1763837720,644697,149115,2,1
1,NewOrder,1763837720,656581,77804,3,1
2,Payment,1763837720,657923,146117,1,1
1,NewOrder,1763837720,666473,52131,9,1
1,NewOrder,1763837720,676858,55272,0,1
2,Payment,1763837720,687803,125534,5,1
2,Payment,1763837720,718634,103978,9,1
1,NewOrder,1763837720,725159,122279,6,1
4,Delivery,1763837720,727658,69735,4,1
2,Payment,1763837720,732163,146915,0,1
5,StockLevel,1763837720,734419,6344,3,1
1,NewOrder,1763837720,740795,105412,3,1
1,NewOrder,1763837720,747617,99690,8,1
1,NewOrder,1763837720,783656,66097,7,1
1,NewOrder,1763837720,793847,72575,2,1
1,NewOrder,1763837720,797439,46255,4,1
1,NewOrder,1763837720,804119,65093,1,1
2,Payment,1763837720,813371,77164,5,1
1,NewOrder,1763837720,822646,97854,9,1
3,OrderStatus,1763837720,843714,4294,4,1
5,StockLevel,1763837720,846252,23745,3,1
1,NewOrder,1763837720,847342,67874,8,1
1,NewOrder,1763837720,847468,76436,6,1
1,NewOrder,1763837720,848046,72499,4,1
1,NewOrder,1763837720,849793,68009,7,1
2,Payment,1763837720,866463,94251,2,1
1,NewOrder,1763837720,869266,78564,1,1
2,Payment,1763837720,870016,100698,3,1
3,OrderStatus,1763837720,879124,3430,0,1
2,Payment,1763837720,882624,98138,0,1
2,Payment,1763837720,890571,99859,5,1
2,Payment,1763837720,915252,88793,8,1
2,Payment,1763837720,917865,97139,7,1
1,NewOrder,1763837720,920542,138632,9,1
2,Payment,1763837720,920585,104231,4,1
2,Payment,1763837720,923952,155195,6,1
2,Payment,1763837720,947877,141597,1,1
2,Payment,1763837720,960755,139109,2,1
1,NewOrder,1763837720,970744,98423,3,1
4,Delivery,1763837720,980803,14660,0,1
1,NewOrder,1763837720,990475,70903,5,1
2,Payment,1763837720,995500,115139,0,1
2,Payment,1763837721,004225,116123,8,1
2,Payment,1763837721,015040,114745,7,1
4,Delivery,1763837721,024849,42198,4,1
5,StockLevel,1763837721,059209,4769,9,1
2,Payment,1763837721,061411,81187,5,1
1,NewOrder,1763837721,064014,110889,9,1
2,Payment,1763837721,067082,129099,4,1
5,StockLevel,1763837721,069195,2934,3,1
1,NewOrder,1763837721,072166,109994,3,1
1,NewOrder,1763837721,079179,108096,6,1
3,OrderStatus,1763837721,089508,3464,1,1
1,NewOrder,1763837721,093004,91797,1,1
1,NewOrder,1763837721,099914,87367,2,1
1,NewOrder,1763837721,110677,68659,0,1
1,NewOrder,1763837721,120377,68105,8,1
1,NewOrder,1763837721,129861,47006,7,1
2,Payment,1763837721,142640,65233,5,1
2,Payment,1763837721,174940,41380,9,1
2,Payment,1763837721,176912,47752,7,1
1,NewOrder,1763837721,179371,87398,0,1
2,Payment,1763837721,182198,93512,3,1
1,NewOrder,1763837721,184843,59879,1,1
1,NewOrder,1763837721,187308,65802,6,1
1,NewOrder,1763837721,187315,62645,2,1
2,Payment,1763837721,188517,98024,8,1
1,NewOrder,1763837721,196224,65917,4,1
1,NewOrder,1763837721,207945,52045,5,1
2,Payment,1763837721,216355,81099,9,1
2,Payment,1763837721,224748,81799,7,1
1,NewOrder,1763837721,244774,98313,1,1
1,NewOrder,1763837721,249996,136308,2,1
2,Payment,1763837721,253146,142292,6,1
4,Delivery,1763837721,260081,41438,5,1
1,NewOrder,1763837721,262173,80888,4,1
1,NewOrder,1763837721,266800,74231,0,1
5,StockLevel,1763837721,275742,3659,3,1
3,OrderStatus,1763837721,279434,4340,3,1
1,NewOrder,1763837721,283809,61496,3,1
1,NewOrder,1763837721,286580,49193,8,1
1,NewOrder,1763837721,297490,61999,9,1
1,NewOrder,1763837721,301555,36452,5,1
1,NewOrder,1763837721,306580,115366,7,1
4,Delivery,1763837721,335878,62528,8,1
2,Payment,1763837721,338048,104701,5,1
1,NewOrder,1763837721,341059,80887,0,1
2,Payment,1763837721,343099,109517,4,1
1,NewOrder,1763837721,343117,88156,1,1
1,NewOrder,1763837721,345340,70289,3,1
5,StockLevel,1763837721,359522,28870,9,1
1,NewOrder,1763837721,386334,31901,2,1
1,NewOrder,1763837721,388424,38797,9,1
1,NewOrder,1763837721,395478,77392,6,1
1,NewOrder,1763837721,398442,93061,8,1
1,NewOrder,1763837721,415668,69742,3,1
1,NewOrder,1763837721,418272,53297,2,1
2,Payment,1763837721,421997,81418,7,1
2,Payment,1763837721,422033,93728,0,1
5,StockLevel,1763837721,427260,5175,9,1
1,NewOrder,1763837721,431338,62585,1,1
1,NewOrder,1763837721,432476,54999,9,1
2,Payment,1763837721,442783,82765,5,1
1,NewOrder,1763837721,452659,93835,4,1
2,Payment,1763837721,471601,102227,2,1
1,NewOrder,1763837721,472951,86031,6,1
2,Payment,1763837721,485448,97459,3,1
1,NewOrder,1763837721,487517,67936,9,1
3,OrderStatus,1763837721,491539,3800,8,1
2,Payment,1763837721,493955,99977,1,1
1,NewOrder,1763837721,495379,57943,8,1
1,NewOrder,1763837721,503448,59229,7,1
2,Payment,1763837721,515791,89949,0,1
1,NewOrder,1763837721,525589,114113,5,1
2,Payment,1763837721,546535,102549,4,1
1,NewOrder,1763837721,553356,72154,8,1
2,Payment,1763837721,555483,103867,9,1
1,NewOrder,1763837721,559019,70400,6,1
1,NewOrder,1763837721,562719,75156,7,1
2,Payment,1763837721,573861,95805,2,1
1,NewOrder,1763837721,582936,44922,3,1
2,Payment,1763837721,593961,85420,1,1
1,NewOrder,1763837721,605772,94880,0,1
1,NewOrder,1763837721,625538,88721,8,1
2,Payment,1763837721,627921,97526,3,1
4,Delivery,1763837721,629455,53484,6,1
1,NewOrder,1763837721,637959,78721,7,1
2,Payment,1763837721,639734,95539,5,1
1,NewOrder,1763837721,649117,57286,4,1
2,Payment,1763837721,659385,87992,9,1
2,Payment,1763837721,669699,87028,2,1
1,NewOrder,1763837721,679421,117560,1,1
5,StockLevel,1763837721,682973,25198,6,1
1,NewOrder,1763837721,700689,77784,0,1
2,Payment,1763837721,706439,98139,4,1
2,Payment,1763837721,708205,102323,6,1
1,NewOrder,1763837721,714293,66661,8,1
3,OrderStatus,1763837721,716717,3740,7,1
1,NewOrder,1763837721,720489,61559,7,1
3,OrderStatus,1763837721,725485,3979,3,1
2,Payment,1763837721,729497,88122,3,1
2,Payment,1763837721,735309,94847,5,1
1,NewOrder,1763837721,747436,45620,9,1
1,NewOrder,1763837721,756770,103282,2,1
2,Payment,1763837721,778510,101505,0,1
1,NewOrder,1763837721,780982,89259,8,1
2,Payment,1763837721,782071,107430,7,1
2,Payment,1763837721,793088,108603,9,1
1,NewOrder,1763837721,797017,66610,1,1
2,Payment,1763837721,804621,106445,4,1
1,NewOrder,1763837721,810557,46790,6,1
5,StockLevel,1763837721,817656,4597,3,1
1,NewOrder,1763837721,822290,46116,3,1
1,NewOrder,1763837721,830193,105241,5,1
2,Payment,1763837721,857379,101642,6,1
1,NewOrder,1763837721,860079,81887,2,1
2,Payment,1763837721,863663,105271,1,1
2,Payment,1763837721,868442,109659,3,1
1,NewOrder,1763837721,870277,58766,8,1
1,NewOrder,1763837721,880053,69131,0,1
2,Payment,1763837721,889552,99738,7,1
2,Payment,1763837721,901721,98150,9,1
2,Payment,1763837721,911100,100413,4,1
2,Payment,1763837721,929074,92780,8,1
1,NewOrder,1763837721,935469,122766,5,1
2,Payment,1763837721,942001,171134,2,1
1,NewOrder,1763837721,949228,151118,0,1
1,NewOrder,1763837721,959052,102565,6,1
1,NewOrder,1763837721,968969,100570,1,1
1,NewOrder,1763837721,978139,87076,3,1
2,Payment,1763837721,989325,137690,7,1
1,NewOrder,1763837721,999937,71936,9,1
1,NewOrder,1763837722,011551,62435,4,1
1,NewOrder,1763837722,021943,149540,8,1
1,NewOrder,1763837722,058281,110694,5,1
1,NewOrder,1763837722,061647,112677,6,1
2,Payment,1763837722,065251,121256,3,1
4,Delivery,1763837722,069575,22226,1,1
1,NewOrder,1763837722,071933,104138,9,1
1,NewOrder,1763837722,074019,87210,4,1
2,Payment,1763837722,091833,104668,1,1
1,NewOrder,1763837722,100385,73918,0,1
5,StockLevel,1763837722,113168,7088,2,1
2,Payment,1763837722,120289,86648,2,1
2,Payment,1763837722,127052,88451,7,1
2,Payment,1763837722,161264,64472,4,1
2,Payment,1763837722,169012,67554,5,1
3,OrderStatus,1763837722,171521,4750,8,1
2,Payment,1763837722,174344,70491,0,1
1,NewOrder,1763837722,174363,110722,6,1
1,NewOrder,1763837722,176094,110437,9,1
1,NewOrder,1763837722,176290,99686,8,1
2,Payment,1763837722,186543,109715,3,1
2,Payment,1763837722,196533,108500,1,1
2,Payment,1763837722,206967,106166,2,1
2,Payment,1763837722,215559,109149,7,1
1,NewOrder,1763837722,225781,54288,4,1
3,OrderStatus,1763837722,236599,3340,5,1
1,NewOrder,1763837722,239971,26985,5,1
1,NewOrder,1763837722,244876,127931,0,1
2,Payment,1763837722,266995,120052,5,1
2,Payment,1763837722,276016,121499,8,1
1,NewOrder,1763837722,280109,83346,4,1
4,Delivery,1763837722,285119,53453,6,1
1,NewOrder,1763837722,286566,74081,9,1
2,Payment,1763837722,296289,110346,3,1
1,NewOrder,1763837722,305069,53613,1,1
1,NewOrder,1763837722,313161,65414,2,1
3,OrderStatus,1763837722,324748,3183,7,1
1,NewOrder,1763837722,327958,101427,7,1
1,NewOrder,1763837722,338603,102731,6,1
2,Payment,1763837722,358775,94832,1,1
2,Payment,1763837722,360681,102321,9,1
2,Payment,1763837722,363504,111315,4,1
2,Payment,1763837722,372845,110821,0,1
4,Delivery,1763837722,378640,22212,2,1
1,NewOrder,1763837722,387082,57282,5,1
2,Payment,1763837722,397550,97735,8,1
5,StockLevel,1763837722,400985,5525,2,1
4,Delivery,1763837722,406544,24316,2,1
1,NewOrder,1763837722,406664,131213,3,1
5,StockLevel,1763837722,429413,16977,7,1
1,NewOrder,1763837722,430920,93927,2,1
1,NewOrder,1763837722,441365,92826,6,1
1,NewOrder,1763837722,444399,75732,5,1
1,NewOrder,1763837722,446420,78428,7,1
2,Payment,1763837722,453639,93597,1,1
2,Payment,1763837722,463041,92777,9,1
1,NewOrder,1763837722,474857,49940,4,1
1,NewOrder,1763837722,483703,39726,0,1
1,NewOrder,1763837722,495314,90266,8,1
1,NewOrder,1763837722,520174,79201,5,1
1,NewOrder,1763837722,523468,64665,0,1
1,NewOrder,1763837722,524831,55550,4,1
2,Payment,1763837722,524877,84688,7,1
2,Payment,1763837722,524878,95997,2,1
2,Payment,1763837722,534230,98590,6,1
2,Payment,1763837722,537960,103709,3,1
2,Payment,1763837722,547272,104583,1,1
1,NewOrder,1763837722,555884,135394,9,1
2,Payment,1763837722,580428,150242,4,1
2,Payment,1763837722,585618,155361,8,1
2,Payment,1763837722,588184,164145,0,1
2,Payment,1763837722,599410,160871,5,1
4,Delivery,1763837722,609598,64076,7,1
2,Payment,1763837722,620921,147148,2,1
1,NewOrder,1763837722,632860,53930,6,1
1,NewOrder,1763837722,641701,77108,3,1
5,StockLevel,1763837722,651951,4418,1,1
2,Payment,1763837722,656438,122518,1,1
1,NewOrder,1763837722,673728,162020,7,1
1,NewOrder,1763837722,686838,144654,6,1
1,NewOrder,1763837722,691330,136042,9,1
1,NewOrder,1763837722,718851,114556,3,1
1,NewOrder,1763837722,730797,104282,4,1
1,NewOrder,1763837722,741019,76436,8,1
1,NewOrder,1763837722,752410,82770,0,1
1,NewOrder,1763837722,760320,75354,5,1
2,Payment,1763837722,768104,75690,2,1
2,Payment,1763837722,779003,77121,1,1
2,Payment,1763837722,817486,48849,8,1
5,StockLevel,1763837722,827411,10553,9,1
4,Delivery,1763837722,831529,52720,6,1
1,NewOrder,1763837722,834514,77114,3,1
1,NewOrder,1763837722,835100,70550,4,1
2,Payment,1763837722,835206,96422,0,1
2,Payment,1763837722,835693,110008,5,1
1,NewOrder,1763837722,835766,75693,7,1
2,Payment,1763837722,837990,119171,9,1
1,NewOrder,1763837722,843825,77470,2,1
2,Payment,1763837722,856161,111246,1,1
3,OrderStatus,1763837722,866380,4532,8,1
2,Payment,1763837722,870938,107524,8,1
2,Payment,1763837722,884287,103990,6,1
2,Payment,1763837722,905683,94468,4,1
2,Payment,1763837722,911496,99297,7,1
1,NewOrder,1763837722,911635,119443,3,1
5,StockLevel,1763837722,921358,4478,2,1
2,Payment,1763837722,925873,145816,2,1
1,NewOrder,1763837722,931680,119180,0,1
1,NewOrder,1763837722,945748,99936,5,1
5,StockLevel,1763837722,957198,3581,9,1
2,Payment,1763837722,960810,121048,9,1
1,NewOrder,1763837722,967440,92891,1,1
2,Payment,1763837722,978497,112553,8,1
2,Payment,1763837722,988313,115299,6,1
3,OrderStatus,1763837723,000197,4567,4,1
5,StockLevel,1763837723,004807,5113,4,1
2,Payment,1763837723,009969,106954,4,1
1,NewOrder,1763837723,010830,149869,7,1
1,NewOrder,1763837723,031110,132195,3,1
4,Delivery,1763837723,045716,43636,5,1
1,NewOrder,1763837723,050972,115713,0,1
2,Payment,1763837723,060356,123137,1,1
1,NewOrder,1763837723,071742,100646,2,1
2,Payment,1763837723,081932,114910,9,1
3,OrderStatus,1763837723,089392,6832,5,1
1,NewOrder,1763837723,091097,75566,8,1
2,Payment,1763837723,096258,109927,5,1
1,NewOrder,1763837723,103641,65369,6,1
2,Payment,1763837723,116958,98353,4,1
1,NewOrder,1763837723,160732,108004,7,1
1,NewOrder,1763837723,163342,109076,3,1
1,NewOrder,1763837723,166697,86929,8,1
2,Payment,1763837723,166702,117113,0,1
2,Payment,1763837723,169060,129279,6,1
1,NewOrder,1763837723,172434,102756,2,1
1,NewOrder,1763837723,183544,76769,1,1
1,NewOrder,1763837723,196870,61174,9,1
2,Payment,1763837723,206225,102294,5,1
1,NewOrder,1763837723,215365,145333,4,1
2,Payment,1763837723,253657,177033,8,1
2,Payment,1763837723,258078,181196,9,1
5,StockLevel,1763837723,260347,5551,1,1
1,NewOrder,1763837723,265935,102193,1,1
