Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1763695460,253027,22164,0,1
2,Payment,1763695460,275212,4920,0,1
2,Payment,1763695460,280147,5172,0,1
1,NewOrder,1763695460,285344,23673,0,1
2,Payment,1763695460,309048,8747,0,1
1,NewOrder,1763695460,317827,26603,0,1
2,Payment,1763695460,344460,9650,0,1
2,Payment,1763695460,354143,13228,0,1
2,Payment,1763695460,367404,10846,0,1
2,Payment,1763695460,378294,9719,0,1
2,Payment,1763695460,388045,9988,0,1
2,Payment,1763695460,398066,9796,0,1
2,Payment,1763695460,407895,8746,0,1
1,NewOrder,1763695460,416673,31015,0,1
1,NewOrder,1763695460,447719,31467,0,1
2,Payment,1763695460,479218,9187,0,1
2,Payment,1763695460,488434,9503,0,1
2,Payment,1763695460,497965,8050,0,1
1,NewOrder,1763695460,506050,41134,0,1
1,NewOrder,1763695460,547219,25733,0,1
2,Payment,1763695460,572985,10672,0,1
1,NewOrder,1763695460,583692,20942,0,1
1,NewOrder,1763695460,604661,26352,0,1
1,NewOrder,1763695460,631036,17864,0,1
2,Payment,1763695460,648928,6223,0,1
2,Payment,1763695460,655170,6361,0,1
2,Payment,1763695460,661548,6708,0,1
2,Payment,1763695460,668297,7490,0,1
2,Payment,1763695460,675813,7815,0,1
3,OrderStatus,1763695460,683653,2562,0,1
2,Payment,1763695460,686235,8457,0,1
2,Payment,1763695460,694720,6546,0,1
2,Payment,1763695460,701350,6810,0,1
2,Payment,1763695460,708188,6467,0,1
2,Payment,1763695460,714679,6566,0,1
1,NewOrder,1763695460,721273,24548,0,1
1,NewOrder,1763695460,745847,27384,0,1
4,Delivery,1763695460,773261,48397,0,1
1,NewOrder,1763695460,821686,20927,0,1
1,NewOrder,1763695460,842643,14592,0,1
2,Payment,1763695460,857255,7970,0,1
1,NewOrder,1763695460,865253,18627,0,1
1,NewOrder,1763695460,883914,17673,0,1
3,OrderStatus,1763695460,901614,3300,0,1
4,Delivery,1763695460,904935,40650,0,1
2,Payment,1763695460,945614,7861,0,1
1,NewOrder,1763695460,953507,26321,0,1
1,NewOrder,1763695460,979850,19775,0,1
1,NewOrder,1763695460,999654,27237,0,1
4,Delivery,1763695461,026921,54776,0,1
2,Payment,1763695461,081726,9271,0,1
2,Payment,1763695461,091023,9435,0,1
1,NewOrder,1763695461,100476,25208,0,1
1,NewOrder,1763695461,125715,29967,0,1
1,NewOrder,1763695461,155721,13959,0,1
5,StockLevel,1763695461,169709,4136,0,1
1,NewOrder,1763695461,173874,24630,0,1
5,StockLevel,1763695461,198531,3468,0,1
5,StockLevel,1763695461,202020,3155,0,1
2,Payment,1763695461,205195,6457,0,1
2,Payment,1763695461,211675,6701,0,1
2,Payment,1763695461,218404,8169,0,1
1,NewOrder,1763695461,226596,26359,0,1
1,NewOrder,1763695461,252986,21062,0,1
1,NewOrder,1763695461,274081,15358,0,1
2,Payment,1763695461,289494,7574,0,1
1,NewOrder,1763695461,297096,18871,0,1
2,Payment,1763695461,315990,7433,0,1
1,NewOrder,1763695461,323442,23401,0,1
1,NewOrder,1763695461,346871,13703,0,1
5,StockLevel,1763695461,360592,1632,0,1
2,Payment,1763695461,362238,3699,0,1
2,Payment,1763695461,365950,4084,0,1
2,Payment,1763695461,370047,6197,0,1
1,NewOrder,1763695461,376268,25001,0,1
1,NewOrder,1763695461,401293,15525,0,1
2,Payment,1763695461,416846,7641,0,1
1,NewOrder,1763695461,424511,25589,0,1
1,NewOrder,1763695461,450120,12671,0,1
1,NewOrder,1763695461,462815,29009,0,1
4,Delivery,1763695461,491851,43962,0,1
1,NewOrder,1763695461,535832,14757,0,1
2,Payment,1763695461,550624,6350,0,1
2,Payment,1763695461,556991,6476,0,1
1,NewOrder,1763695461,563488,13526,0,1
1,NewOrder,1763695461,577034,16395,0,1
1,NewOrder,1763695461,593457,19012,0,1
1,NewOrder,1763695461,612491,18730,0,1
1,NewOrder,1763695461,631249,19693,0,1
2,Payment,1763695461,650971,6553,0,1
1,NewOrder,1763695461,657552,19190,0,1
2,Payment,1763695461,676762,7097,0,1
5,StockLevel,1763695461,683878,2308,0,1
2,Payment,1763695461,686194,5095,0,1
1,NewOrder,1763695461,691303,8164,0,1
2,Payment,1763695461,699478,3926,0,1
2,Payment,1763695461,703413,3794,0,1
2,Payment,1763695461,707213,3879,0,1
2,Payment,1763695461,711103,6119,0,1
2,Payment,1763695461,717239,4574,0,1
1,NewOrder,1763695461,721830,25831,0,1
1,NewOrder,1763695461,747689,17713,0,1
2,Payment,1763695461,765429,6746,0,1
2,Payment,1763695461,772200,8191,0,1
2,Payment,1763695461,780418,9212,0,1
3,OrderStatus,1763695461,789659,3132,0,1
4,Delivery,1763695461,792813,42558,0,1
1,NewOrder,1763695461,835402,22290,0,1
1,NewOrder,1763695461,857720,18477,0,1
2,Payment,1763695461,876230,6245,0,1
5,StockLevel,1763695461,882503,3597,0,1
2,Payment,1763695461,886121,7032,0,1
1,NewOrder,1763695461,893173,20458,0,1
1,NewOrder,1763695461,913661,25859,0,1
2,Payment,1763695461,939547,6812,0,1
1,NewOrder,1763695461,946380,28927,0,1
1,NewOrder,1763695461,975338,22935,0,1
2,Payment,1763695461,998315,10228,0,1
1,NewOrder,1763695462,008566,17172,0,1
2,Payment,1763695462,025765,8538,0,1
2,Payment,1763695462,034335,7292,0,1
1,NewOrder,1763695462,041647,21673,0,1
1,NewOrder,1763695462,063353,21067,0,1
4,Delivery,1763695462,084450,37552,0,1
1,NewOrder,1763695462,122031,21306,0,1
2,Payment,1763695462,143370,8248,0,1
2,Payment,1763695462,151647,9005,0,1
4,Delivery,1763695462,160681,49590,0,1
2,Payment,1763695462,210313,7164,0,1
2,Payment,1763695462,217507,7867,0,1
2,Payment,1763695462,225404,8090,0,1
1,NewOrder,1763695462,233522,24883,0,1
1,NewOrder,1763695462,258435,22021,0,1
1,NewOrder,1763695462,280488,24208,0,1
4,Delivery,1763695462,304726,52174,0,1
2,Payment,1763695462,356931,8092,0,1
1,NewOrder,1763695462,365052,22537,0,1
5,StockLevel,1763695462,387619,3464,0,1
2,Payment,1763695462,391106,7581,0,1
5,StockLevel,1763695462,398714,3722,0,1
5,StockLevel,1763695462,402462,3486,0,1
1,NewOrder,1763695462,405969,17067,0,1
2,Payment,1763695462,423065,7127,0,1
2,Payment,1763695462,430224,8017,0,1
1,NewOrder,1763695462,438272,20245,0,1
5,StockLevel,1763695462,458549,3569,0,1
2,Payment,1763695462,462143,7110,0,1
1,NewOrder,1763695462,469294,29270,0,1
4,Delivery,1763695462,498631,47480,0,1
1,NewOrder,1763695462,546143,24303,0,1
2,Payment,1763695462,570475,7347,0,1
2,Payment,1763695462,577855,7906,0,1
3,OrderStatus,1763695462,585789,3976,0,1
1,NewOrder,1763695462,589794,18133,0,1
1,NewOrder,1763695462,607961,15709,0,1
5,StockLevel,1763695462,623700,3694,0,1
2,Payment,1763695462,627416,7985,0,1
1,NewOrder,1763695462,635433,20140,0,1
1,NewOrder,1763695462,655605,24712,0,1
1,NewOrder,1763695462,680346,11756,0,1
1,NewOrder,1763695462,692129,31517,0,1
2,Payment,1763695462,723674,8323,0,1
4,Delivery,1763695462,732023,57481,0,1
2,Payment,1763695462,789532,7586,0,1
2,Payment,1763695462,797144,9290,0,1
1,NewOrder,1763695462,806463,34759,0,1
2,Payment,1763695462,841250,8887,0,1
1,NewOrder,1763695462,850170,19922,0,1
2,Payment,1763695462,870120,7578,0,1
2,Payment,1763695462,877724,6856,0,1
2,Payment,1763695462,884606,7253,0,1
2,Payment,1763695462,891890,7587,0,1
1,NewOrder,1763695462,899502,22183,0,1
2,Payment,1763695462,921712,6729,0,1
1,NewOrder,1763695462,928466,20975,0,1
1,NewOrder,1763695462,949473,18336,0,1
1,NewOrder,1763695462,967840,20409,0,1
1,NewOrder,1763695462,988318,28937,0,1
2,Payment,1763695463,017299,8868,0,1
1,NewOrder,1763695463,026202,24442,0,1
2,Payment,1763695463,050675,10740,0,1
2,Payment,1763695463,061438,8863,0,1
2,Payment,1763695463,070330,8567,0,1
3,OrderStatus,1763695463,078924,3807,0,1
1,NewOrder,1763695463,082757,28242,0,1
1,NewOrder,1763695463,111029,23971,0,1
2,Payment,1763695463,135031,10505,0,1
2,Payment,1763695463,145567,8442,0,1
1,NewOrder,1763695463,154038,30764,0,1
1,NewOrder,1763695463,184833,17900,0,1
2,Payment,1763695463,202766,9157,0,1
1,NewOrder,1763695463,211954,25256,0,1
2,Payment,1763695463,237241,8353,0,1
5,StockLevel,1763695463,245629,3934,0,1
2,Payment,1763695463,249594,8022,0,1
2,Payment,1763695463,257645,8787,0,1
2,Payment,1763695463,266463,9594,0,1
3,OrderStatus,1763695463,276089,4394,0,1
4,Delivery,1763695463,280510,64050,0,1
1,NewOrder,1763695463,344591,32966,0,1
1,NewOrder,1763695463,377588,33681,0,1
2,Payment,1763695463,411305,11423,0,1
1,NewOrder,1763695463,422760,21693,0,1
1,NewOrder,1763695463,444486,35278,0,1
1,NewOrder,1763695463,479798,43844,0,1
1,NewOrder,1763695463,523674,23787,0,1
1,NewOrder,1763695463,547490,27635,0,1
2,Payment,1763695463,575154,7927,0,1
2,Payment,1763695463,583113,11454,0,1
1,NewOrder,1763695463,594600,22983,0,1
1,NewOrder,1763695463,617614,28906,0,1
2,Payment,1763695463,646552,7638,0,1
1,NewOrder,1763695463,654227,23301,0,1
2,Payment,1763695463,677560,8268,0,1
1,NewOrder,1763695463,685862,21682,0,1
2,Payment,1763695463,707580,7025,0,1
2,Payment,1763695463,714631,6567,0,1
2,Payment,1763695463,721224,8410,0,1
2,Payment,1763695463,729663,6438,0,1
1,NewOrder,1763695463,736123,15933,0,1
1,NewOrder,1763695463,752087,18423,0,1
1,NewOrder,1763695463,770541,17833,0,1
2,Payment,1763695463,788400,11819,0,1
4,Delivery,1763695463,800246,61582,0,1
1,NewOrder,1763695463,861857,19458,0,1
2,Payment,1763695463,881348,8228,0,1
1,NewOrder,1763695463,889849,12806,0,1
2,Payment,1763695463,902673,8944,0,1
2,Payment,1763695463,911646,5915,0,1
1,NewOrder,1763695463,917584,20677,0,1
1,NewOrder,1763695463,938348,17830,0,1
2,Payment,1763695463,956209,6932,0,1
2,Payment,1763695463,963168,9582,0,1
1,NewOrder,1763695463,972778,16495,0,1
1,NewOrder,1763695463,989312,29184,0,1
2,Payment,1763695464,018526,8795,0,1
2,Payment,1763695464,027351,9805,0,1
1,NewOrder,1763695464,037183,19538,0,1
1,NewOrder,1763695464,056749,28494,0,1
1,NewOrder,1763695464,085288,26076,0,1
1,NewOrder,1763695464,111394,23578,0,1
2,Payment,1763695464,135000,8642,0,1
1,NewOrder,1763695464,143671,21665,0,1
2,Payment,1763695464,165371,5828,0,1
2,Payment,1763695464,171220,7714,0,1
1,NewOrder,1763695464,178959,17381,0,1
2,Payment,1763695464,196363,6700,0,1
1,NewOrder,1763695464,203088,21275,0,1
4,Delivery,1763695464,224394,53608,0,1
1,NewOrder,1763695464,278030,22484,0,1
1,NewOrder,1763695464,300544,20275,0,1
4,Delivery,1763695464,320856,53100,0,1
1,NewOrder,1763695464,373983,10412,0,1
2,Payment,1763695464,384424,7062,0,1
2,Payment,1763695464,391514,7903,0,1
2,Payment,1763695464,399446,6887,0,1
1,NewOrder,1763695464,406359,23179,0,1
1,NewOrder,1763695464,429566,16676,0,1
5,StockLevel,1763695464,446272,3512,0,1
1,NewOrder,1763695464,449813,26570,0,1
1,NewOrder,1763695464,476413,18313,0,1
2,Payment,1763695464,494762,7661,0,1
4,Delivery,1763695464,502452,51015,0,1
2,Payment,1763695464,553498,8388,0,1
2,Payment,1763695464,561912,7040,0,1
1,NewOrder,1763695464,568978,31585,0,1
2,Payment,1763695464,600592,7815,0,1
2,Payment,1763695464,608435,6992,0,1
1,NewOrder,1763695464,615453,23505,0,1
2,Payment,1763695464,638986,7941,0,1
2,Payment,1763695464,646957,7154,0,1
1,NewOrder,1763695464,654130,13294,0,1
1,NewOrder,1763695464,667453,17070,0,1
2,Payment,1763695464,684555,7640,0,1
2,Payment,1763695464,692227,6993,0,1
4,Delivery,1763695464,699251,50606,0,1
1,NewOrder,1763695464,749887,20926,0,1
1,NewOrder,1763695464,770844,24764,0,1
2,Payment,1763695464,795639,8583,0,1
2,Payment,1763695464,804251,7884,0,1
1,NewOrder,1763695464,812167,14856,0,1
1,NewOrder,1763695464,827061,16762,0,1
2,Payment,1763695464,843847,7483,0,1
1,NewOrder,1763695464,851356,29737,0,1
2,Payment,1763695464,881122,5963,0,1
1,NewOrder,1763695464,887108,11491,0,1
2,Payment,1763695464,898617,3992,0,1
4,Delivery,1763695464,902624,46836,0,1
3,OrderStatus,1763695464,949489,2834,0,1
4,Delivery,1763695464,952342,53362,0,1
5,StockLevel,1763695465,005733,2617,0,1
1,NewOrder,1763695465,008375,25475,0,1
2,Payment,1763695465,033887,14997,0,1
1,NewOrder,1763695465,048931,22241,0,1
2,Payment,1763695465,071196,7341,0,1
1,NewOrder,1763695465,078568,14970,0,1
1,NewOrder,1763695465,093561,8938,0,1
2,Payment,1763695465,102516,5444,0,1
2,Payment,1763695465,107976,5704,0,1
2,Payment,1763695465,113694,6802,0,1
2,Payment,1763695465,120518,7006,0,1
2,Payment,1763695465,127548,14043,0,1
1,NewOrder,1763695465,141613,24830,0,1
1,NewOrder,1763695465,166472,21895,0,1
1,NewOrder,1763695465,188400,32575,0,1
4,Delivery,1763695465,221005,46350,0,1
1,NewOrder,1763695465,267383,20870,0,1
4,Delivery,1763695465,288297,51125,0,1
2,Payment,1763695465,339450,8384,0,1
2,Payment,1763695465,347865,8478,0,1
1,NewOrder,1763695465,356374,30400,0,1
2,Payment,1763695465,386816,7343,0,1
4,Delivery,1763695465,394188,52214,0,1
2,Payment,1763695465,446435,8564,0,1
1,NewOrder,1763695465,455032,28490,0,1
2,Payment,1763695465,483553,8104,0,1
1,NewOrder,1763695465,491688,21308,0,1
2,Payment,1763695465,513029,8318,0,1
1,NewOrder,1763695465,521377,16529,0,1
3,OrderStatus,1763695465,537932,3442,0,1
1,NewOrder,1763695465,541402,35111,0,1
1,NewOrder,1763695465,576543,19607,0,1
2,Payment,1763695465,596180,7542,0,1
1,NewOrder,1763695465,603752,24265,0,1
1,NewOrder,1763695465,628044,23536,0,1
1,NewOrder,1763695465,651611,13277,0,1
1,NewOrder,1763695465,664917,17388,0,1
1,NewOrder,1763695465,682336,20250,0,1
1,NewOrder,1763695465,702617,18575,0,1
1,NewOrder,1763695465,721223,25624,0,1
1,NewOrder,1763695465,746878,27021,0,1
2,Payment,1763695465,773928,6818,0,1
1,NewOrder,1763695465,780771,21091,0,1
1,NewOrder,1763695465,801893,29410,0,1
2,Payment,1763695465,831334,8425,0,1
2,Payment,1763695465,839789,7752,0,1
2,Payment,1763695465,847567,7736,0,1
4,Delivery,1763695465,855330,52585,0,1
1,NewOrder,1763695465,907969,15365,0,1
3,OrderStatus,1763695465,923364,3268,0,1
1,NewOrder,1763695465,926653,13808,0,1
1,NewOrder,1763695465,940489,23141,0,1
1,NewOrder,1763695465,963659,19214,0,1
1,NewOrder,1763695465,982906,26483,0,1
5,StockLevel,1763695466,009418,2469,0,1
2,Payment,1763695466,011904,7794,0,1
2,Payment,1763695466,019720,9638,0,1
1,NewOrder,1763695466,029386,30037,0,1
1,NewOrder,1763695466,059458,21574,0,1
2,Payment,1763695466,081060,8620,0,1
2,Payment,1763695466,089709,9470,0,1
1,NewOrder,1763695466,099208,16804,0,1
1,NewOrder,1763695466,116037,14634,0,1
2,Payment,1763695466,130698,8678,0,1
1,NewOrder,1763695466,139407,20195,0,1
1,NewOrder,1763695466,159636,25699,0,1
1,NewOrder,1763695466,185370,27808,0,1
2,Payment,1763695466,213208,8181,0,1
1,NewOrder,1763695466,221419,13075,0,1
4,Delivery,1763695466,234524,51023,0,1
1,NewOrder,1763695466,285576,34189,0,1
1,NewOrder,1763695466,319797,16186,0,1
1,NewOrder,1763695466,336019,20974,0,1
1,NewOrder,1763695466,357020,25753,0,1
1,NewOrder,1763695466,382802,24979,0,1
2,Payment,1763695466,407812,6981,0,1
1,NewOrder,1763695466,414817,19829,0,1
2,Payment,1763695466,434676,6719,0,1
2,Payment,1763695466,441423,6885,0,1
2,Payment,1763695466,448339,6651,0,1
1,NewOrder,1763695466,455016,21305,0,1
2,Payment,1763695466,476355,6619,0,1
2,Payment,1763695466,483001,7478,0,1
1,NewOrder,1763695466,490508,22447,0,1
1,NewOrder,1763695466,512985,24266,0,1
2,Payment,1763695466,537292,8030,0,1
1,NewOrder,1763695466,545353,16999,0,1
2,Payment,1763695466,562385,10934,0,1
1,NewOrder,1763695466,573350,17706,0,1
1,NewOrder,1763695466,591089,17289,0,1
4,Delivery,1763695466,608415,50162,0,1
2,Payment,1763695466,658600,6575,0,1
1,NewOrder,1763695466,665197,29760,0,1
2,Payment,1763695466,694988,7864,0,1
1,NewOrder,1763695466,702881,23414,0,1
4,Delivery,1763695466,726330,47439,0,1
3,OrderStatus,1763695466,773798,3276,0,1
1,NewOrder,1763695466,777096,19452,0,1
1,NewOrder,1763695466,796580,25177,0,1
1,NewOrder,1763695466,821788,31013,0,1
2,Payment,1763695466,852834,7315,0,1
2,Payment,1763695466,860173,7770,0,1
1,NewOrder,1763695466,867979,17372,0,1
4,Delivery,1763695466,885383,48059,0,1
2,Payment,1763695466,933471,6617,0,1
2,Payment,1763695466,940113,7438,0,1
2,Payment,1763695466,947579,6831,0,1
2,Payment,1763695466,954432,6728,0,1
2,Payment,1763695466,961180,10578,0,1
2,Payment,1763695466,971787,13845,0,1
4,Delivery,1763695466,985663,48576,0,1
5,StockLevel,1763695467,034272,4332,0,1
4,Delivery,1763695467,038635,46823,0,1
2,Payment,1763695467,085484,10486,0,1
1,NewOrder,1763695467,095994,23118,0,1
2,Payment,1763695467,119137,7857,0,1
4,Delivery,1763695467,127051,50270,0,1
1,NewOrder,1763695467,177349,21631,0,1
2,Payment,1763695467,199005,8202,0,1
1,NewOrder,1763695467,207237,19338,0,1
4,Delivery,1763695467,226604,34919,0,1
2,Payment,1763695467,261551,7883,0,1
2,Payment,1763695467,269470,6630,0,1
1,NewOrder,1763695467,276129,20257,0,1
1,NewOrder,1763695467,296415,24779,0,1
1,NewOrder,1763695467,321222,21668,0,1
1,NewOrder,1763695467,342919,17384,0,1
3,OrderStatus,1763695467,360327,2872,0,1
5,StockLevel,1763695467,363225,3268,0,1
2,Payment,1763695467,366510,6490,0,1
5,StockLevel,1763695467,373022,3423,0,1
2,Payment,1763695467,376467,7868,0,1
5,StockLevel,1763695467,384362,3446,0,1
2,Payment,1763695467,387870,6468,0,1
1,NewOrder,1763695467,394355,14175,0,1
1,NewOrder,1763695467,408553,13769,0,1
1,NewOrder,1763695467,422352,15481,0,1
1,NewOrder,1763695467,437892,19180,0,1
2,Payment,1763695467,457102,7015,0,1
2,Payment,1763695467,464172,7305,0,1
1,NewOrder,1763695467,471499,18681,0,1
1,NewOrder,1763695467,490209,23288,0,1
1,NewOrder,1763695467,513530,22356,0,1
2,Payment,1763695467,535921,8637,0,1
2,Payment,1763695467,544586,7169,0,1
2,Payment,1763695467,551783,6941,0,1
1,NewOrder,1763695467,558749,24240,0,1
1,NewOrder,1763695467,583020,28095,0,1
1,NewOrder,1763695467,611147,21214,0,1
1,NewOrder,1763695467,632392,22999,0,1
2,Payment,1763695467,655421,6036,0,1
2,Payment,1763695467,661477,5838,0,1
5,StockLevel,1763695467,667334,1704,0,1
1,NewOrder,1763695467,669051,11804,0,1
2,Payment,1763695467,680877,6362,0,1
1,NewOrder,1763695467,687256,13073,0,1
1,NewOrder,1763695467,700360,26354,0,1
1,NewOrder,1763695467,726744,22904,0,1
5,StockLevel,1763695467,749679,3637,0,1
1,NewOrder,1763695467,753347,22166,0,1
2,Payment,1763695467,775541,7467,0,1
4,Delivery,1763695467,783034,49396,0,1
1,NewOrder,1763695467,832460,21122,0,1
2,Payment,1763695467,853612,6867,0,1
2,Payment,1763695467,860507,6596,0,1
1,NewOrder,1763695467,867129,17495,0,1
2,Payment,1763695467,884655,8607,0,1
1,NewOrder,1763695467,893308,23024,0,1
2,Payment,1763695467,916366,8836,0,1
2,Payment,1763695467,925230,8015,0,1
1,NewOrder,1763695467,933304,31935,0,1
2,Payment,1763695467,965271,9326,0,1
3,OrderStatus,1763695467,974626,3136,0,1
2,Payment,1763695467,977791,9364,0,1
1,NewOrder,1763695467,987189,17838,0,1
1,NewOrder,1763695468,005060,23744,0,1
1,NewOrder,1763695468,028836,28220,0,1
1,NewOrder,1763695468,057087,17671,0,1
2,Payment,1763695468,074786,10093,0,1
1,NewOrder,1763695468,084909,18974,0,1
5,StockLevel,1763695468,103914,3619,0,1
1,NewOrder,1763695468,107556,21150,0,1
2,Payment,1763695468,128738,9085,0,1
2,Payment,1763695468,137854,9189,0,1
2,Payment,1763695468,147072,10078,0,1
2,Payment,1763695468,157179,8800,0,1
1,NewOrder,1763695468,166009,17448,0,1
1,NewOrder,1763695468,183491,23472,0,1
1,NewOrder,1763695468,206996,26343,0,1
2,Payment,1763695468,233368,9056,0,1
1,NewOrder,1763695468,242452,21066,0,1
1,NewOrder,1763695468,263547,20823,0,1
1,NewOrder,1763695468,284400,22315,0,1
2,Payment,1763695468,306745,6441,0,1
1,NewOrder,1763695468,313207,24562,0,1
2,Payment,1763695468,337800,6564,0,1
2,Payment,1763695468,344399,8924,0,1
1,NewOrder,1763695468,353353,16828,0,1
1,NewOrder,1763695468,370215,16875,0,1
3,OrderStatus,1763695468,387116,2617,0,1
4,Delivery,1763695468,389755,41168,0,1
2,Payment,1763695468,430952,9022,0,1
1,NewOrder,1763695468,440004,23240,0,1
2,Payment,1763695468,463292,7878,0,1
1,NewOrder,1763695468,471200,19488,0,1
1,NewOrder,1763695468,490711,18681,0,1
1,NewOrder,1763695468,509421,19907,0,1
2,Payment,1763695468,529358,6964,0,1
1,NewOrder,1763695468,536349,14455,0,1
4,Delivery,1763695468,550835,51695,0,1
2,Payment,1763695468,602558,6697,0,1
1,NewOrder,1763695468,609299,23419,0,1
2,Payment,1763695468,632753,4972,0,1
2,Payment,1763695468,637748,5518,0,1
2,Payment,1763695468,643303,7010,0,1
2,Payment,1763695468,650340,6896,0,1
2,Payment,1763695468,657262,7218,0,1
1,NewOrder,1763695468,664498,25174,0,1
1,NewOrder,1763695468,689709,18665,0,1
1,NewOrder,1763695468,708403,18597,0,1
1,NewOrder,1763695468,727028,17665,0,1
1,NewOrder,1763695468,744724,35188,0,1
2,Payment,1763695468,779944,8580,0,1
1,NewOrder,1763695468,788549,20101,0,1
1,NewOrder,1763695468,808678,14918,0,1
2,Payment,1763695468,823624,7930,0,1
2,Payment,1763695468,831588,7724,0,1
1,NewOrder,1763695468,839344,26984,0,1
2,Payment,1763695468,866363,11666,0,1
2,Payment,1763695468,878062,9847,0,1
2,Payment,1763695468,887943,10070,0,1
2,Payment,1763695468,898062,10933,0,1
4,Delivery,1763695468,909027,50954,0,1
1,NewOrder,1763695468,960010,32706,0,1
1,NewOrder,1763695468,992748,26077,0,1
2,Payment,1763695469,018857,8477,0,1
3,OrderStatus,1763695469,027367,3088,0,1
1,NewOrder,1763695469,030486,19019,0,1
2,Payment,1763695469,049536,8555,0,1
5,StockLevel,1763695469,058119,2346,0,1
2,Payment,1763695469,060482,6451,0,1
2,Payment,1763695469,066960,7027,0,1
2,Payment,1763695469,074018,12665,0,1
1,NewOrder,1763695469,086714,29194,0,1
2,Payment,1763695469,115941,8947,0,1
2,Payment,1763695469,124921,8612,0,1
1,NewOrder,1763695469,133562,22195,0,1
1,NewOrder,1763695469,155789,25601,0,1
2,Payment,1763695469,181424,6725,0,1
2,Payment,1763695469,188173,6512,0,1
1,NewOrder,1763695469,194711,15985,0,1
2,Payment,1763695469,210724,5166,0,1
2,Payment,1763695469,215908,5156,0,1
2,Payment,1763695469,221092,7175,0,1
2,Payment,1763695469,228302,7196,0,1
2,Payment,1763695469,235518,6890,0,1
1,NewOrder,1763695469,242430,18935,0,1
4,Delivery,1763695469,261392,44210,0,1
1,NewOrder,1763695469,305631,18706,0,1
1,NewOrder,1763695469,324369,26239,0,1
2,Payment,1763695469,350637,7984,0,1
2,Payment,1763695469,358648,7393,0,1
1,NewOrder,1763695469,366064,19501,0,1
1,NewOrder,1763695469,385595,24007,0,1
1,NewOrder,1763695469,409632,19119,0,1
2,Payment,1763695469,428810,6244,0,1
2,Payment,1763695469,435074,7155,0,1
2,Payment,1763695469,442253,7156,0,1
2,Payment,1763695469,449436,6694,0,1
2,Payment,1763695469,456157,7846,0,1
2,Payment,1763695469,464029,11688,0,1
5,StockLevel,1763695469,475747,3704,0,1
2,Payment,1763695469,479478,6875,0,1
1,NewOrder,1763695469,486376,21181,0,1
2,Payment,1763695469,507590,6465,0,1
2,Payment,1763695469,514080,6453,0,1
2,Payment,1763695469,520553,6412,0,1
1,NewOrder,1763695469,526995,21408,0,1
2,Payment,1763695469,548431,7068,0,1
5,StockLevel,1763695469,555522,1765,0,1
2,Payment,1763695469,557311,5959,0,1
1,NewOrder,1763695469,563303,25860,0,1
1,NewOrder,1763695469,589194,20194,0,1
2,Payment,1763695469,609417,6716,0,1
4,Delivery,1763695469,616158,30844,0,1
2,Payment,1763695469,647023,4652,0,1
2,Payment,1763695469,651692,4835,0,1
1,NewOrder,1763695469,656546,11990,0,1
2,Payment,1763695469,668565,7100,0,1
1,NewOrder,1763695469,675690,13845,0,1
1,NewOrder,1763695469,689561,23776,0,1
1,NewOrder,1763695469,713368,24196,0,1
2,Payment,1763695469,737598,6376,0,1
1,NewOrder,1763695469,743998,14332,0,1
1,NewOrder,1763695469,758360,26788,0,1
2,Payment,1763695469,785179,8299,0,1
2,Payment,1763695469,793507,6699,0,1
2,Payment,1763695469,800234,7497,0,1
1,NewOrder,1763695469,807765,18381,0,1
2,Payment,1763695469,826177,6932,0,1
1,NewOrder,1763695469,833136,23568,0,1
4,Delivery,1763695469,856734,50147,0,1
2,Payment,1763695469,906914,7546,0,1
1,NewOrder,1763695469,914496,23622,0,1
2,Payment,1763695469,938148,9058,0,1
1,NewOrder,1763695469,947237,31542,0,1
1,NewOrder,1763695469,978808,26855,0,1
1,NewOrder,1763695470,005693,26047,0,1
1,NewOrder,1763695470,031772,32473,0,1
3,OrderStatus,1763695470,064291,2940,0,1
2,Payment,1763695470,067257,8336,0,1
1,NewOrder,1763695470,075641,22306,0,1
1,NewOrder,1763695470,097980,28803,0,1
1,NewOrder,1763695470,126815,30945,0,1
1,NewOrder,1763695470,157791,20097,0,1
3,OrderStatus,1763695470,177918,3166,0,1
5,StockLevel,1763695470,181115,3860,0,1
1,NewOrder,1763695470,185005,29631,0,1
3,OrderStatus,1763695470,214669,3358,0,1
1,NewOrder,1763695470,218060,24408,0,1
1,NewOrder,1763695470,242502,22969,0,1
2,Payment,1763695470,265501,10943,0,1
1,NewOrder,1763695470,276468,21209,0,1
2,Payment,1763695470,297708,12118,0,1
2,Payment,1763695470,309856,7749,0,1
2,Payment,1763695470,317633,7177,0,1
1,NewOrder,1763695470,324839,15694,0,1
2,Payment,1763695470,340568,8178,0,1
2,Payment,1763695470,348777,7333,0,1
1,NewOrder,1763695470,356140,29515,0,1
3,OrderStatus,1763695470,385695,4201,0,1
1,NewOrder,1763695470,389926,26286,0,1
1,NewOrder,1763695470,416248,22894,0,1
1,NewOrder,1763695470,439174,23407,0,1
1,NewOrder,1763695470,462608,29102,0,1
1,NewOrder,1763695470,491746,27306,0,1
1,NewOrder,1763695470,519085,26227,0,1
1,NewOrder,1763695470,545377,19232,0,1
1,NewOrder,1763695470,564643,23719,0,1
2,Payment,1763695470,588396,8697,0,1
