Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1763850229,612970,1771829,25,1
2,Payment,1763850229,614693,1769618,43,1
4,Delivery,1763850229,616821,2523561,4,1
1,NewOrder,1763850230,143283,1241014,17,1
1,NewOrder,1763850230,144755,1812161,9,1
1,NewOrder,1763850230,144755,1759931,13,1
2,Payment,1763850230,144756,1830861,22,1
2,Payment,1763850230,144909,1750223,47,1
3,OrderStatus,1763850230,144935,6576,24,1
1,NewOrder,1763850230,144954,1842260,32,1
2,Payment,1763850230,144976,1513802,42,1
1,NewOrder,1763850230,145242,2075359,31,1
2,Payment,1763850230,145455,1816122,48,1
5,StockLevel,1763850230,145623,1983763,3,1
2,Payment,1763850230,145930,1294990,40,1
5,StockLevel,1763850230,148990,1978622,35,1
2,Payment,1763850230,149093,1878448,27,1
3,OrderStatus,1763850230,149649,1209375,1,1
2,Payment,1763850230,151535,1986929,24,1
2,Payment,1763850230,289465,1807997,12,1
2,Payment,1763850230,580474,1513988,49,1
2,Payment,1763850230,676184,1485631,23,1
1,NewOrder,1763850230,676221,1480871,19,1
4,Delivery,1763850230,818182,1255745,33,1
2,Payment,1763850230,918758,976449,44,1
2,Payment,1763850231,162421,897611,26,1
4,Delivery,1763850231,263936,928297,39,1
2,Payment,1763850231,359053,396823,1,1
1,NewOrder,1763850231,359948,905497,2,1
1,NewOrder,1763850231,384294,597036,11,1
1,NewOrder,1763850231,384332,695157,17,1
1,NewOrder,1763850231,384480,772803,43,1
1,NewOrder,1763850231,384832,880637,25,1
2,Payment,1763850231,437357,843346,18,1
1,NewOrder,1763850231,440974,565806,40,1
2,Payment,1763850231,465210,673701,5,1
2,Payment,1763850231,465267,673676,10,1
1,NewOrder,1763850231,573740,457029,38,1
1,NewOrder,1763850231,628498,667896,30,1
1,NewOrder,1763850231,658821,502358,42,1
2,Payment,1763850231,722977,763385,37,1
1,NewOrder,1763850231,755909,550895,1,1
2,Payment,1763850231,756197,472121,21,1
4,Delivery,1763850231,756510,156999,46,1
2,Payment,1763850231,782282,388266,8,1
1,NewOrder,1763850231,812920,568309,7,1
1,NewOrder,1763850231,844159,638664,34,1
1,NewOrder,1763850231,871347,377477,15,1
2,Payment,1763850231,895169,261500,47,1
2,Payment,1763850231,895235,307296,44,1
2,Payment,1763850231,904719,287237,13,1
1,NewOrder,1763850231,913538,447801,46,1
2,Payment,1763850231,935227,357372,28,1
1,NewOrder,1763850231,956946,352879,9,1
2,Payment,1763850231,961644,462731,48,1
2,Payment,1763850231,967896,282049,41,1
2,Payment,1763850231,969466,456558,6,1
1,NewOrder,1763850231,969852,204485,29,1
4,Delivery,1763850231,975649,331477,22,1
1,NewOrder,1763850231,979986,247786,0,1
2,Payment,1763850231,981355,246710,11,1
2,Payment,1763850231,987243,344214,16,1
2,Payment,1763850231,987244,558219,32,1
2,Payment,1763850231,992822,299240,14,1
1,NewOrder,1763850232,006812,405762,40,1
2,Payment,1763850232,027575,315118,27,1
1,NewOrder,1763850232,030798,572665,38,1
1,NewOrder,1763850232,060165,677750,26,1
1,NewOrder,1763850232,073959,640665,33,1
2,Payment,1763850232,079532,301174,17,1
2,Payment,1763850232,083931,402116,45,1
2,Payment,1763850232,094490,420748,49,1
1,NewOrder,1763850232,097490,480621,12,1
1,NewOrder,1763850232,127315,300742,20,1
5,StockLevel,1763850232,127621,17242,35,1
1,NewOrder,1763850232,129418,194125,3,1
2,Payment,1763850232,138504,336268,24,1
3,OrderStatus,1763850232,138935,16743,5,1
1,NewOrder,1763850232,138957,347067,10,1
2,Payment,1763850232,140403,230548,4,1
1,NewOrder,1763850232,144896,484397,35,1
2,Payment,1763850232,155709,330327,5,1
4,Delivery,1763850232,156699,269196,47,1
5,StockLevel,1763850232,157107,344487,19,1
1,NewOrder,1763850232,157303,222907,43,1
2,Payment,1763850232,161211,408781,42,1
2,Payment,1763850232,161879,369770,23,1
2,Payment,1763850232,170584,396740,8,1
5,StockLevel,1763850232,174365,407113,29,1
5,StockLevel,1763850232,192270,263943,39,1
3,OrderStatus,1763850232,192283,38866,13,1
1,NewOrder,1763850232,202574,278156,44,1
2,Payment,1763850232,220642,541142,31,1
2,Payment,1763850232,227929,218373,0,1
1,NewOrder,1763850232,228079,333929,11,1
1,NewOrder,1763850232,228350,416575,21,1
1,NewOrder,1763850232,231241,300546,13,1
1,NewOrder,1763850232,248882,355150,15,1
2,Payment,1763850232,249971,339291,41,1
4,Delivery,1763850232,265480,234813,2,1
1,NewOrder,1763850232,265480,264299,25,1
2,Payment,1763850232,280734,416663,18,1
2,Payment,1763850232,292093,314139,14,1
1,NewOrder,1763850232,292624,193157,28,1
1,NewOrder,1763850232,296425,347509,30,1
1,NewOrder,1763850232,306840,349304,1,1
2,Payment,1763850232,307197,483428,22,1
2,Payment,1763850232,309855,296113,9,1
2,Payment,1763850232,323582,372767,3,1
1,NewOrder,1763850232,331487,274440,16,1
1,NewOrder,1763850232,342731,208251,27,1
2,Payment,1763850232,361370,208576,46,1
2,Payment,1763850232,370989,389838,4,1
2,Payment,1763850232,380248,241760,43,1
1,NewOrder,1763850232,380730,498987,17,1
2,Payment,1763850232,381253,315361,7,1
1,NewOrder,1763850232,412605,403320,40,1
2,Payment,1763850232,424407,181803,48,1
1,NewOrder,1763850232,425920,451288,47,1
1,NewOrder,1763850232,426049,367942,6,1
2,Payment,1763850232,428089,404168,20,1
1,NewOrder,1763850232,441806,164631,36,1
1,NewOrder,1763850232,446338,431812,0,1
1,NewOrder,1763850232,456255,157468,39,1
1,NewOrder,1763850232,474821,282147,24,1
2,Payment,1763850232,480874,398829,44,1
2,Payment,1763850232,482861,394350,34,1
2,Payment,1763850232,485822,285901,28,1
2,Payment,1763850232,486047,211268,10,1
2,Payment,1763850232,486077,334054,5,1
2,Payment,1763850232,486077,472134,45,1
2,Payment,1763850232,486383,210334,37,1
1,NewOrder,1763850232,500354,377367,2,1
1,NewOrder,1763850232,501620,368078,19,1
2,Payment,1763850232,515272,466354,49,1
2,Payment,1763850232,529812,273801,25,1
1,NewOrder,1763850232,531687,444594,23,1
1,NewOrder,1763850232,531809,396687,13,1
2,Payment,1763850232,545494,375447,32,1
1,NewOrder,1763850232,551013,384618,27,1
1,NewOrder,1763850232,562053,339649,11,1
2,Payment,1763850232,567358,281710,8,1
1,NewOrder,1763850232,570009,191133,46,1
5,StockLevel,1763850232,570014,107539,42,1
1,NewOrder,1763850232,578141,247685,12,1
2,Payment,1763850232,581512,420933,29,1
1,NewOrder,1763850232,589298,187764,41,1
1,NewOrder,1763850232,603492,272989,38,1
2,Payment,1763850232,604059,440038,15,1
2,Payment,1763850232,605961,395110,16,1
2,Payment,1763850232,605992,305727,9,1
1,NewOrder,1763850232,606231,460581,48,1
2,Payment,1763850232,606245,359808,14,1
2,Payment,1763850232,606449,140776,36,1
2,Payment,1763850232,613787,298056,39,1
2,Payment,1763850232,622049,289109,43,1
2,Payment,1763850232,629335,315817,35,1
1,NewOrder,1763850232,643966,353007,30,1
1,NewOrder,1763850232,644952,294884,21,1
1,NewOrder,1763850232,656186,220253,1,1
1,NewOrder,1763850232,677590,312057,42,1
2,Payment,1763850232,696385,223601,3,1
3,OrderStatus,1763850232,696635,31477,7,1
2,Payment,1763850232,696740,272313,37,1
5,StockLevel,1763850232,697336,65456,10,1
1,NewOrder,1763850232,697418,499296,18,1
2,Payment,1763850232,714677,313052,33,1
1,NewOrder,1763850232,728146,341783,7,1
1,NewOrder,1763850232,737949,167903,26,1
2,Payment,1763850232,747254,254507,36,1
4,Delivery,1763850232,757000,301350,24,1
1,NewOrder,1763850232,760857,266610,4,1
3,OrderStatus,1763850232,761164,18427,46,1
2,Payment,1763850232,761802,302790,31,1
5,StockLevel,1763850232,762817,276168,10,1
2,Payment,1763850232,771802,280871,28,1
2,Payment,1763850232,777088,240171,41,1
1,NewOrder,1763850232,779620,397939,46,1
3,OrderStatus,1763850232,790666,78457,22,1
1,NewOrder,1763850232,794024,264555,6,1
2,Payment,1763850232,803649,324389,25,1
2,Payment,1763850232,815957,228354,40,1
4,Delivery,1763850232,820165,57180,5,1
1,NewOrder,1763850232,825857,327547,12,1
1,NewOrder,1763850232,832289,308661,20,1
3,OrderStatus,1763850232,849130,82985,8,1
1,NewOrder,1763850232,869155,151621,22,1
1,NewOrder,1763850232,869756,278047,19,1
1,NewOrder,1763850232,876474,144567,1,1
2,Payment,1763850232,876505,158640,38,1
2,Payment,1763850232,877233,222810,34,1
1,NewOrder,1763850232,877235,181053,47,1
1,NewOrder,1763850232,877355,110225,5,1
2,Payment,1763850232,877741,186957,2,1
1,NewOrder,1763850232,878170,149528,0,1
2,Payment,1763850232,879731,220295,44,1
1,NewOrder,1763850232,879736,233205,17,1
1,NewOrder,1763850232,901734,150874,11,1
2,Payment,1763850232,905881,251227,26,1
1,NewOrder,1763850232,911187,560352,43,1
1,NewOrder,1763850232,911739,132595,9,1
2,Payment,1763850232,911908,152675,39,1
2,Payment,1763850232,920019,165361,3,1
2,Payment,1763850232,920970,207519,32,1
1,NewOrder,1763850232,929381,174195,13,1
1,NewOrder,1763850232,932151,88643,8,1
2,Payment,1763850232,936212,246579,27,1
2,Payment,1763850232,939868,237623,21,1
2,Payment,1763850232,945184,158716,35,1
2,Payment,1763850232,958245,258249,45,1
1,NewOrder,1763850232,966084,158133,14,1
2,Payment,1763850232,969084,171798,37,1
3,OrderStatus,1763850232,976310,85485,23,1
1,NewOrder,1763850232,981705,314020,49,1
2,Payment,1763850232,987612,133333,5,1
1,NewOrder,1763850232,989692,355930,42,1
1,NewOrder,1763850232,997000,322507,30,1
1,NewOrder,1763850233,001105,90103,16,1
1,NewOrder,1763850233,001786,291683,36,1
2,Payment,1763850233,002469,230176,29,1
3,OrderStatus,1763850233,017288,21890,41,1
1,NewOrder,1763850233,020811,426138,22,1
2,Payment,1763850233,020821,142745,8,1
1,NewOrder,1763850233,021056,207899,1,1
1,NewOrder,1763850233,027499,122439,4,1
1,NewOrder,1763850233,027719,375114,0,1
1,NewOrder,1763850233,027747,410795,33,1
2,Payment,1763850233,035196,533898,38,1
1,NewOrder,1763850233,039018,204397,10,1
5,StockLevel,1763850233,039199,473767,41,1
1,NewOrder,1763850233,044127,64081,15,1
2,Payment,1763850233,044334,490282,40,1
1,NewOrder,1763850233,044352,490397,9,1
1,NewOrder,1763850233,052640,143922,11,1
3,OrderStatus,1763850233,052697,65291,28,1
1,NewOrder,1763850233,058319,346092,47,1
1,NewOrder,1763850233,058371,386546,24,1
1,NewOrder,1763850233,058593,243553,6,1
2,Payment,1763850233,061826,427906,23,1
2,Payment,1763850233,064616,538700,39,1
1,NewOrder,1763850233,064619,381534,31,1
2,Payment,1763850233,064708,563688,2,1
1,NewOrder,1763850233,066835,512401,48,1
2,Payment,1763850233,069961,519421,7,1
1,NewOrder,1763850233,085410,948458,3,1
1,NewOrder,1763850233,091238,80752,16,1
2,Payment,1763850233,100059,478516,44,1
1,NewOrder,1763850233,100060,195348,34,1
3,OrderStatus,1763850233,103610,27833,13,1
1,NewOrder,1763850233,103920,364486,35,1
4,Delivery,1763850233,108236,107495,15,1
1,NewOrder,1763850233,112977,69798,17,1
2,Payment,1763850233,118024,170195,28,1
2,Payment,1763850233,120974,661819,5,1
2,Payment,1763850233,124247,169051,14,1
3,OrderStatus,1763850233,128073,44485,25,1
2,Payment,1763850233,128510,398460,32,1
1,NewOrder,1763850233,131475,387589,13,1
2,Payment,1763850233,140915,749230,37,1
5,StockLevel,1763850233,140972,987664,20,1
2,Payment,1763850233,147832,130465,19,1
5,StockLevel,1763850233,149967,790408,4,1
2,Payment,1763850233,154028,883547,12,1
2,Payment,1763850233,157142,182201,26,1
2,Payment,1763850233,163601,881150,8,1
1,NewOrder,1763850233,172019,291762,16,1
2,Payment,1763850233,172674,239529,25,1
2,Payment,1763850233,177523,408636,21,1
1,NewOrder,1763850233,177581,266543,46,1
2,Payment,1763850233,182806,598001,17,1
1,NewOrder,1763850233,182814,751559,27,1
5,StockLevel,1763850233,196593,199793,11,1
1,NewOrder,1763850233,196734,433313,18,1
1,NewOrder,1763850233,215762,323294,15,1
3,OrderStatus,1763850233,216517,146929,45,1
2,Payment,1763850233,228989,887420,1,1
4,Delivery,1763850233,233023,987036,29,1
1,NewOrder,1763850233,243453,594041,10,1
2,Payment,1763850233,278326,712629,19,1
2,Payment,1763850233,288252,828450,28,1
1,NewOrder,1763850233,293330,982498,14,1
2,Payment,1763850233,293489,772793,36,1
2,Payment,1763850233,295435,298895,34,1
2,Payment,1763850233,295744,638705,49,1
2,Payment,1763850233,302180,813449,6,1
1,NewOrder,1763850233,319539,774852,30,1
5,StockLevel,1763850233,339376,811175,26,1
1,NewOrder,1763850233,345716,688158,42,1
3,OrderStatus,1763850233,363478,55773,45,1
2,Payment,1763850233,396418,921189,11,1
2,Payment,1763850233,402862,765100,0,1
2,Payment,1763850233,404442,669690,47,1
1,NewOrder,1763850233,412237,1054160,25,1
2,Payment,1763850233,419282,730946,45,1
2,Payment,1763850233,438577,804609,33,1
1,NewOrder,1763850233,444155,871740,46,1
1,NewOrder,1763850233,444940,588915,24,1
1,NewOrder,1763850233,446177,751044,31,1
2,Payment,1763850233,446974,668756,22,1
1,NewOrder,1763850233,463824,756305,16,1
2,Payment,1763850233,468457,700447,35,1
1,NewOrder,1763850233,471572,562296,43,1
2,Payment,1763850233,489799,678655,23,1
2,Payment,1763850233,512997,568287,41,1
2,Payment,1763850233,519094,821852,13,1
2,Payment,1763850233,527063,788396,32,1
2,Payment,1763850233,534645,625488,40,1
1,NewOrder,1763850233,534771,737184,9,1
1,NewOrder,1763850233,539083,636089,15,1
2,Payment,1763850233,569125,628845,38,1
1,NewOrder,1763850233,578607,832827,44,1
1,NewOrder,1763850233,579258,775390,48,1
2,Payment,1763850233,586189,630569,21,1
1,NewOrder,1763850233,589414,689002,7,1
1,NewOrder,1763850233,594367,833335,34,1
2,Payment,1763850233,603350,639729,39,1
2,Payment,1763850233,628427,576082,2,1
1,NewOrder,1763850233,630077,543816,18,1
1,NewOrder,1763850233,780844,369607,17,1
1,NewOrder,1763850233,782830,471983,5,1
2,Payment,1763850233,837530,575314,10,1
1,NewOrder,1763850233,890185,623639,37,1
2,Payment,1763850233,934420,593645,27,1
2,Payment,1763850233,934486,476816,49,1
2,Payment,1763850233,940419,319262,4,1
1,NewOrder,1763850233,990996,203977,19,1
1,NewOrder,1763850234,033894,331584,24,1
2,Payment,1763850234,033907,283559,3,1
3,OrderStatus,1763850234,033907,22270,43,1
2,Payment,1763850234,033910,423588,42,1
1,NewOrder,1763850234,037610,476531,12,1
2,Payment,1763850234,044793,282297,8,1
2,Payment,1763850234,056224,502154,43,1
4,Delivery,1763850234,066325,132933,36,1
1,NewOrder,1763850234,074303,260034,47,1
1,NewOrder,1763850234,081335,211123,41,1
1,NewOrder,1763850234,094439,363979,30,1
1,NewOrder,1763850234,115709,441313,6,1
2,Payment,1763850234,115759,295880,22,1
2,Payment,1763850234,116426,281963,1,1
2,Payment,1763850234,116712,462344,28,1
2,Payment,1763850234,128684,315890,20,1
2,Payment,1763850234,150258,290557,45,1
2,Payment,1763850234,150469,126239,17,1
1,NewOrder,1763850234,150575,562749,26,1
2,Payment,1763850234,160379,443591,40,1
2,Payment,1763850234,167995,267218,0,1
2,Payment,1763850234,168484,308018,23,1
5,StockLevel,1763850234,168924,230528,35,1
5,StockLevel,1763850234,173926,387544,18,1
1,NewOrder,1763850234,175197,402938,15,1
1,NewOrder,1763850234,195003,261761,19,1
2,Payment,1763850234,197253,296440,31,1
1,NewOrder,1763850234,197996,213369,38,1
2,Payment,1763850234,199286,350531,36,1
1,NewOrder,1763850234,204539,388110,2,1
1,NewOrder,1763850234,216805,378514,21,1
1,NewOrder,1763850234,220091,531626,29,1
1,NewOrder,1763850234,220153,294358,16,1
1,NewOrder,1763850234,243114,468604,39,1
2,Payment,1763850234,243216,327986,33,1
2,Payment,1763850234,254852,349055,5,1
2,Payment,1763850234,259714,450858,4,1
1,NewOrder,1763850234,271999,163463,9,1
3,OrderStatus,1763850234,275864,67692,14,1
2,Payment,1763850234,276743,331856,17,1
1,NewOrder,1763850234,278443,214495,7,1
1,NewOrder,1763850234,292527,452157,41,1
1,NewOrder,1763850234,315507,396176,32,1
1,NewOrder,1763850234,315914,277496,46,1
4,Delivery,1763850234,317493,404414,3,1
2,Payment,1763850234,317625,393506,11,1
1,NewOrder,1763850234,327121,465275,8,1
2,Payment,1763850234,334371,386785,47,1
1,NewOrder,1763850234,340977,263056,13,1
2,Payment,1763850234,343585,386136,14,1
2,Payment,1763850234,354695,386087,48,1
1,NewOrder,1763850234,365510,264638,24,1
1,NewOrder,1763850234,398420,159997,1,1
2,Payment,1763850234,399482,380100,35,1
1,NewOrder,1763850234,411332,192648,49,1
1,NewOrder,1763850234,411387,312333,38,1
1,NewOrder,1763850234,411446,329381,44,1
1,NewOrder,1763850234,411670,261949,22,1
1,NewOrder,1763850234,412864,396295,10,1
1,NewOrder,1763850234,427728,285424,34,1
2,Payment,1763850234,435247,285967,0,1
1,NewOrder,1763850234,435475,293597,9,1
1,NewOrder,1763850234,440848,448422,45,1
2,Payment,1763850234,444611,266353,20,1
3,OrderStatus,1763850234,456793,87344,19,1
2,Payment,1763850234,457525,383758,42,1
3,OrderStatus,1763850234,458433,46850,30,1
1,NewOrder,1763850234,466428,187983,25,1
1,NewOrder,1763850234,476536,297212,23,1
1,NewOrder,1763850234,492970,228411,7,1
2,Payment,1763850234,493718,258085,31,1
2,Payment,1763850234,505314,333184,30,1
1,NewOrder,1763850234,513854,227077,37,1
2,Payment,1763850234,514150,446914,12,1
1,NewOrder,1763850234,514526,226300,16,1
1,NewOrder,1763850234,528099,207958,27,1
1,NewOrder,1763850234,544168,235364,19,1
1,NewOrder,1763850234,549850,418264,36,1
2,Payment,1763850234,557171,282042,6,1
2,Payment,1763850234,558441,281276,1,1
1,NewOrder,1763850234,558512,130073,43,1
2,Payment,1763850234,561497,277032,18,1
2,Payment,1763850234,571235,327881,33,1
2,Payment,1763850234,578170,299192,15,1
1,NewOrder,1763850234,579086,144089,28,1
1,NewOrder,1763850234,592701,396900,2,1
2,Payment,1763850234,593437,323362,46,1
1,NewOrder,1763850234,595348,261957,21,1
1,NewOrder,1763850234,603936,345879,5,1
2,Payment,1763850234,603992,306288,40,1
5,StockLevel,1763850234,603993,319572,49,1
1,NewOrder,1763850234,604043,239835,13,1
2,Payment,1763850234,608632,294506,17,1
2,Payment,1763850234,630193,291527,24,1
2,Payment,1763850234,654440,177544,25,1
1,NewOrder,1763850234,673663,113523,22,1
2,Payment,1763850234,688619,246699,43,1
2,Payment,1763850234,710604,316703,4,1
1,NewOrder,1763850234,710983,302349,20,1
1,NewOrder,1763850234,711153,185477,11,1
2,Payment,1763850234,711697,233242,32,1
1,NewOrder,1763850234,711738,191443,39,1
5,StockLevel,1763850234,713182,291053,34,1
1,NewOrder,1763850234,713336,249610,26,1
2,Payment,1763850234,721188,228136,47,1
1,NewOrder,1763850234,721228,232846,0,1
2,Payment,1763850234,721405,273822,7,1
2,Payment,1763850234,721926,341820,3,1
2,Payment,1763850234,723207,265637,28,1
1,NewOrder,1763850234,723737,148576,38,1
1,NewOrder,1763850234,729107,232021,9,1
2,Payment,1763850234,729743,264610,14,1
1,NewOrder,1763850234,736091,209783,27,1
2,Payment,1763850234,740814,240366,48,1
3,OrderStatus,1763850234,740850,88958,44,1
2,Payment,1763850234,740850,204108,16,1
2,Payment,1763850234,740948,295811,37,1
3,OrderStatus,1763850234,744714,69753,41,1
1,NewOrder,1763850234,751746,193132,29,1
2,Payment,1763850234,751825,216465,31,1
1,NewOrder,1763850234,773782,307145,23,1
3,OrderStatus,1763850234,779564,17800,19,1
2,Payment,1763850234,779607,287168,35,1
2,Payment,1763850234,787335,321641,22,1
2,Payment,1763850234,792426,249921,8,1
2,Payment,1763850234,797394,170689,19,1
2,Payment,1763850234,809198,229000,10,1
2,Payment,1763850234,814498,146494,41,1
5,StockLevel,1763850234,829841,193036,44,1
4,Delivery,1763850234,832014,70832,25,1
3,OrderStatus,1763850234,838551,74843,30,1
1,NewOrder,1763850234,838555,291132,18,1
2,Payment,1763850234,839234,227135,6,1
2,Payment,1763850234,839737,258025,1,1
1,NewOrder,1763850234,841313,209177,42,1
4,Delivery,1763850234,843911,251696,13,1
1,NewOrder,1763850234,857336,136853,21,1
2,Payment,1763850234,872356,225501,38,1
2,Payment,1763850234,877395,348959,15,1
1,NewOrder,1763850234,889307,250744,45,1
2,Payment,1763850234,896679,189404,11,1
1,NewOrder,1763850234,899147,187079,33,1
2,Payment,1763850234,902900,118226,25,1
2,Payment,1763850234,903160,367358,17,1
1,NewOrder,1763850234,903194,294896,39,1
2,Payment,1763850234,910313,227115,40,1
1,NewOrder,1763850234,913425,201819,30,1
1,NewOrder,1763850234,916830,153458,46,1
2,Payment,1763850234,921756,231216,24,1
1,NewOrder,1763850234,923599,191671,49,1
1,NewOrder,1763850234,935371,160677,43,1
1,NewOrder,1763850234,944914,195526,29,1
1,NewOrder,1763850234,945207,195242,32,1
2,Payment,1763850234,945218,366552,16,1
1,NewOrder,1763850234,945893,319605,27,1
2,Payment,1763850234,949354,260705,47,1
1,NewOrder,1763850234,949837,731648,5,1
1,NewOrder,1763850234,954106,407025,0,1
2,Payment,1763850234,961026,253922,41,1
3,OrderStatus,1763850234,961088,53881,12,1
4,Delivery,1763850234,961141,567484,9,1
1,NewOrder,1763850234,962977,161132,26,1
1,NewOrder,1763850234,968114,512513,19,1
1,NewOrder,1763850234,968134,444616,36,1
1,NewOrder,1763850234,968303,190172,31,1
1,NewOrder,1763850234,981213,412891,48,1
1,NewOrder,1763850234,988877,299917,28,1
1,NewOrder,1763850234,989637,295345,2,1
2,Payment,1763850234,994222,237241,21,1
1,NewOrder,1763850234,994378,277658,14,1
2,Payment,1763850234,995252,768943,7,1
1,NewOrder,1763850235,004699,188889,34,1
1,NewOrder,1763850235,013366,525137,20,1
2,Payment,1763850235,014999,300059,12,1
2,Payment,1763850235,021215,342540,25,1
1,NewOrder,1763850235,022906,374450,44,1
1,NewOrder,1763850235,027340,260831,4,1
3,OrderStatus,1763850235,036793,17599,37,1
2,Payment,1763850235,038232,325527,10,1
4,Delivery,1763850235,042381,798080,8,1
2,Payment,1763850235,050521,413436,42,1
1,NewOrder,1763850235,054482,193853,37,1
2,Payment,1763850235,063778,365864,3,1
1,NewOrder,1763850235,066402,948835,6,1
2,Payment,1763850235,066797,427601,35,1
2,Payment,1763850235,070321,453199,46,1
2,Payment,1763850235,080955,492030,23,1
2,Payment,1763850235,086111,315779,11,1
3,OrderStatus,1763850235,086249,44643,33,1
5,StockLevel,1763850235,095634,509121,13,1
1,NewOrder,1763850235,096073,302020,43,1
1,NewOrder,1763850235,097794,579993,1,1
3,OrderStatus,1763850235,097871,103414,38,1
2,Payment,1763850235,109011,481955,22,1
1,NewOrder,1763850235,115274,266370,30,1
2,Payment,1763850235,115283,467898,49,1
1,NewOrder,1763850235,124141,418169,26,1
1,NewOrder,1763850235,129719,348558,18,1
2,Payment,1763850235,130922,304261,33,1
2,Payment,1763850235,137466,359343,40,1
1,NewOrder,1763850235,140088,313513,45,1
2,Payment,1763850235,140455,474086,29,1
1,NewOrder,1763850235,140462,401998,32,1
1,NewOrder,1763850235,152996,327647,24,1
1,NewOrder,1763850235,158508,437205,31,1
2,Payment,1763850235,193617,430222,34,1
5,StockLevel,1763850235,198117,171140,39,1
2,Payment,1763850235,201318,322729,38,1
2,Payment,1763850235,210090,427393,47,1
2,Payment,1763850235,214978,344271,41,1
1,NewOrder,1763850235,226385,209225,15,1
2,Payment,1763850235,231494,411284,21,1
2,Payment,1763850235,248366,307459,37,1
1,NewOrder,1763850235,265527,245915,27,1
2,Payment,1763850235,270573,249877,17,1
1,NewOrder,1763850235,272081,630223,14,1
2,Payment,1763850235,285012,437002,2,1
1,NewOrder,1763850235,288207,375124,4,1
1,NewOrder,1763850235,288815,289791,28,1
2,Payment,1763850235,311806,248083,16,1
1,NewOrder,1763850235,315094,312413,12,1
2,Payment,1763850235,361161,401015,0,1
1,NewOrder,1763850235,363789,362827,10,1
1,NewOrder,1763850235,363791,400175,25,1
2,Payment,1763850235,369288,214977,39,1
2,Payment,1763850235,382114,299970,30,1
2,Payment,1763850235,394186,301432,48,1
1,NewOrder,1763850235,397390,464477,44,1
1,NewOrder,1763850235,398123,349714,43,1
2,Payment,1763850235,401922,552826,11,1
2,Payment,1763850235,412784,203444,36,1
2,Payment,1763850235,429731,384910,3,1
2,Payment,1763850235,435220,326226,33,1
1,NewOrder,1763850235,435629,282054,15,1
1,NewOrder,1763850235,453633,487996,45,1
1,NewOrder,1763850235,463987,339530,42,1
1,NewOrder,1763850235,478305,424551,18,1
2,Payment,1763850235,480671,463469,19,1
5,StockLevel,1763850235,480673,477428,24,1
1,NewOrder,1763850235,494428,278143,35,1
1,NewOrder,1763850235,496841,331256,40,1
2,Payment,1763850235,511480,404085,27,1
2,Payment,1763850235,520486,472264,17,1
5,StockLevel,1763850235,523551,448721,46,1
5,StockLevel,1763850235,524070,396199,38,1
1,NewOrder,1763850235,528693,453531,9,1
4,Delivery,1763850235,538534,174924,20,1
1,NewOrder,1763850235,542342,249251,26,1
2,Payment,1763850235,542482,285669,32,1
2,Payment,1763850235,555857,287396,37,1
2,Payment,1763850235,559279,372163,41,1
1,NewOrder,1763850235,559908,535875,16,1
2,Payment,1763850235,573016,144823,23,1
1,NewOrder,1763850235,578638,282129,28,1
1,NewOrder,1763850235,583213,474966,49,1
3,OrderStatus,1763850235,584287,84691,39,1
1,NewOrder,1763850235,590995,310748,22,1
2,Payment,1763850235,595748,265423,31,1
1,NewOrder,1763850235,604846,487215,13,1
2,Payment,1763850235,614572,359792,29,1
2,Payment,1763850235,616272,285871,36,1
2,Payment,1763850235,623879,304756,34,1
2,Payment,1763850235,627537,762468,12,1
1,NewOrder,1763850235,637515,327195,47,1
2,Payment,1763850235,642806,322321,21,1
2,Payment,1763850235,663361,210882,4,1
2,Payment,1763850235,669011,341766,39,1
2,Payment,1763850235,677823,290168,1,1
1,NewOrder,1763850235,681519,347309,5,1
5,StockLevel,1763850235,682109,237877,30,1
2,Payment,1763850235,696159,391194,48,1
1,NewOrder,1763850235,713488,503289,20,1
2,Payment,1763850235,717713,456680,15,1
4,Delivery,1763850235,717860,326502,23,1
1,NewOrder,1763850235,722045,424288,2,1
1,NewOrder,1763850235,726648,402814,10,1
1,NewOrder,1763850235,747868,273295,43,1
1,NewOrder,1763850235,761478,300212,33,1
2,Payment,1763850235,762204,458481,0,1
2,Payment,1763850235,763996,255221,25,1
1,NewOrder,1763850235,764209,276000,7,1
3,OrderStatus,1763850235,772605,73119,35,1
1,NewOrder,1763850235,791641,417564,26,1
1,NewOrder,1763850235,803564,277521,42,1
2,Payment,1763850235,814700,459905,3,1
2,Payment,1763850235,828131,284940,40,1
2,Payment,1763850235,828177,317249,32,1
2,Payment,1763850235,840501,221274,8,1
1,NewOrder,1763850235,843389,301984,37,1
1,NewOrder,1763850235,845757,292398,35,1
1,NewOrder,1763850235,860808,280563,28,1
2,Payment,1763850235,861199,314519,31,1
3,OrderStatus,1763850235,861892,28709,44,1
2,Payment,1763850235,874283,443354,4,1
2,Payment,1763850235,890647,250697,44,1
2,Payment,1763850235,901791,349793,22,1
2,Payment,1763850235,902177,426747,36,1
1,NewOrder,1763850235,902338,364557,14,1
1,NewOrder,1763850235,902881,249887,18,1
1,NewOrder,1763850235,915607,160384,27,1
1,NewOrder,1763850235,920024,380297,30,1
1,NewOrder,1763850235,920294,246029,38,1
