Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1763696909,200422,15660,9,1
1,NewOrder,1763696909,216135,275693,9,1
1,NewOrder,1763696909,232416,273855,7,1
1,NewOrder,1763696909,268292,215839,1,1
2,Payment,1763696909,296675,325035,3,1
5,StockLevel,1763696909,327260,13754,2,1
1,NewOrder,1763696909,341043,173370,2,1
2,Payment,1763696909,357420,287331,5,1
2,Payment,1763696909,470900,199824,6,1
2,Payment,1763696909,484172,214528,1,1
2,Payment,1763696909,491872,231872,9,1
1,NewOrder,1763696909,506311,383000,7,1
2,Payment,1763696909,514454,420279,2,1
2,Payment,1763696909,539505,426094,8,1
1,NewOrder,1763696909,563352,341427,0,1
1,NewOrder,1763696909,596186,305896,4,1
2,Payment,1763696909,621754,370695,3,1
1,NewOrder,1763696909,644802,239857,5,1
1,NewOrder,1763696909,670780,234062,6,1
1,NewOrder,1763696909,698739,117404,1,1
2,Payment,1763696909,723806,297573,9,1
1,NewOrder,1763696909,816180,396218,1,1
1,NewOrder,1763696909,884699,280634,5,1
1,NewOrder,1763696909,889358,296826,7,1
3,OrderStatus,1763696909,902121,15935,4,1
2,Payment,1763696909,904820,379873,0,1
2,Payment,1763696909,904871,405558,6,1
1,NewOrder,1763696909,918097,276314,4,1
2,Payment,1763696909,934793,406809,2,1
5,StockLevel,1763696909,965642,11701,8,1
1,NewOrder,1763696909,977420,155516,8,1
1,NewOrder,1763696909,992481,256715,3,1
2,Payment,1763696910,021430,347525,9,1
2,Payment,1763696910,132974,264648,8,1
1,NewOrder,1763696910,165372,480691,5,1
2,Payment,1763696910,186226,611000,7,1
1,NewOrder,1763696910,194450,568205,4,1
1,NewOrder,1763696910,212437,367476,1,1
1,NewOrder,1763696910,249230,326267,3,1
2,Payment,1763696910,284734,548769,0,1
1,NewOrder,1763696910,310491,251334,6,1
1,NewOrder,1763696910,341639,295404,2,1
2,Payment,1763696910,368998,496103,9,1
2,Payment,1763696910,397693,510610,8,1
2,Payment,1763696910,561871,381163,6,1
2,Payment,1763696910,575538,401016,3,1
2,Payment,1763696910,579957,431959,1,1
1,NewOrder,1763696910,637149,519978,2,1
1,NewOrder,1763696910,646107,504953,5,1
2,Payment,1763696910,762700,433442,4,1
1,NewOrder,1763696910,797292,327080,7,1
1,NewOrder,1763696910,833612,339169,0,1
2,Payment,1763696910,865156,353450,9,1
2,Payment,1763696910,908348,332018,8,1
1,NewOrder,1763696910,943115,215770,6,1
1,NewOrder,1763696910,976641,139442,3,1
2,Payment,1763696911,011990,256229,1,1
2,Payment,1763696911,116120,185708,3,1
2,Payment,1763696911,124409,206354,7,1
2,Payment,1763696911,151102,204555,5,1
1,NewOrder,1763696911,157167,379358,2,1
4,Delivery,1763696911,158925,172114,6,1
1,NewOrder,1763696911,172824,324778,0,1
2,Payment,1763696911,196188,363819,4,1
2,Payment,1763696911,218653,364500,9,1
1,NewOrder,1763696911,240426,242442,8,1
1,NewOrder,1763696911,268271,207740,1,1
2,Payment,1763696911,301869,307801,3,1
1,NewOrder,1763696911,330808,179724,7,1
3,OrderStatus,1763696911,331093,12540,6,1
2,Payment,1763696911,343662,293184,6,1
2,Payment,1763696911,355719,306216,5,1
1,NewOrder,1763696911,476043,301570,1,1
1,NewOrder,1763696911,482908,328469,8,1
1,NewOrder,1763696911,497642,335563,0,1
2,Payment,1763696911,510590,345064,7,1
2,Payment,1763696911,536604,345793,2,1
1,NewOrder,1763696911,560041,206198,4,1
1,NewOrder,1763696911,583196,200873,9,1
4,Delivery,1763696911,609721,104325,3,1
1,NewOrder,1763696911,636890,139250,6,1
1,NewOrder,1763696911,661990,330242,5,1
2,Payment,1763696911,714088,304299,3,1
2,Payment,1763696911,766280,274957,4,1
1,NewOrder,1763696911,776173,207420,6,1
2,Payment,1763696911,777651,289382,1,1
2,Payment,1763696911,784110,306390,9,1
2,Payment,1763696911,811417,302462,8,1
2,Payment,1763696911,833266,302686,0,1
2,Payment,1763696911,855756,302499,7,1
1,NewOrder,1763696911,882468,425495,2,1
2,Payment,1763696911,983633,461664,6,1
1,NewOrder,1763696911,992282,429637,5,1
1,NewOrder,1763696912,018436,244782,3,1
3,OrderStatus,1763696912,041280,13277,4,1
3,OrderStatus,1763696912,054605,11838,4,1
2,Payment,1763696912,066491,402427,4,1
1,NewOrder,1763696912,067059,208966,1,1
1,NewOrder,1763696912,090538,192791,9,1
1,NewOrder,1763696912,113923,146725,8,1
2,Payment,1763696912,135999,366701,0,1
1,NewOrder,1763696912,158374,488737,7,1
5,StockLevel,1763696912,260691,50805,8,1
1,NewOrder,1763696912,263261,468624,3,1
2,Payment,1763696912,276066,479837,1,1
2,Payment,1763696912,283368,498348,9,1
1,NewOrder,1763696912,308004,363627,2,1
2,Payment,1763696912,311538,494676,8,1
1,NewOrder,1763696912,421979,254420,5,1
1,NewOrder,1763696912,445352,217914,6,1
2,Payment,1763696912,468964,364911,4,1
1,NewOrder,1763696912,502760,468342,0,1
1,NewOrder,1763696912,647156,398729,7,1
3,OrderStatus,1763696912,663297,12738,6,1
1,NewOrder,1763696912,671672,369225,2,1
2,Payment,1763696912,676070,396853,6,1
2,Payment,1763696912,676429,423462,5,1
2,Payment,1763696912,731931,389564,3,1
1,NewOrder,1763696912,755955,271099,1,1
1,NewOrder,1763696912,781756,248659,9,1
1,NewOrder,1763696912,806266,232348,8,1
4,Delivery,1763696912,833931,258866,4,1
1,NewOrder,1763696912,971146,367978,0,1
1,NewOrder,1763696913,027094,188575,1,1
1,NewOrder,1763696913,030452,199802,9,1
1,NewOrder,1763696913,038692,206772,8,1
2,Payment,1763696913,040969,330067,2,1
2,Payment,1763696913,045921,352597,7,1
4,Delivery,1763696913,072976,180874,6,1
2,Payment,1763696913,092837,330302,4,1
2,Payment,1763696913,099929,348095,5,1
5,StockLevel,1763696913,121542,14104,3,1
1,NewOrder,1763696913,135691,412438,3,1
2,Payment,1763696913,215711,418139,1,1
2,Payment,1763696913,230288,429031,9,1
1,NewOrder,1763696913,245503,355541,8,1
4,Delivery,1763696913,253892,197164,6,1
2,Payment,1763696913,339168,349481,0,1
1,NewOrder,1763696913,371082,236956,2,1
1,NewOrder,1763696913,398558,183488,7,1
2,Payment,1763696913,423178,290990,4,1
1,NewOrder,1763696913,448067,405330,5,1
2,Payment,1763696913,451095,497170,6,1
2,Payment,1763696913,548169,432454,3,1
2,Payment,1763696913,582087,430424,7,1
1,NewOrder,1763696913,601086,229689,8,1
4,Delivery,1763696913,608075,76914,2,1
1,NewOrder,1763696913,633897,179394,1,1
2,Payment,1763696913,659369,386493,9,1
1,NewOrder,1763696913,685042,234241,2,1
1,NewOrder,1763696913,688686,162763,0,1
3,OrderStatus,1763696913,714216,16920,4,1
2,Payment,1763696913,731192,340786,4,1
2,Payment,1763696913,813336,283884,1,1
2,Payment,1763696913,830821,289327,8,1
1,NewOrder,1763696913,851491,414471,0,1
5,StockLevel,1763696913,853437,69364,5,1
1,NewOrder,1763696913,919331,341616,2,1
1,NewOrder,1763696913,922846,327277,5,1
2,Payment,1763696913,948315,369090,6,1
2,Payment,1763696913,980694,364582,3,1
3,OrderStatus,1763696914,012559,18334,7,1
1,NewOrder,1763696914,030947,256546,7,1
1,NewOrder,1763696914,045903,234280,9,1
2,Payment,1763696914,072017,299227,4,1
1,NewOrder,1763696914,097268,160153,1,1
2,Payment,1763696914,120280,279647,8,1
1,NewOrder,1763696914,250161,274452,5,1
2,Payment,1763696914,257462,312615,1,1
2,Payment,1763696914,260988,359020,2,1
4,Delivery,1763696914,266002,27405,0,1
1,NewOrder,1763696914,280217,235970,9,1
2,Payment,1763696914,287530,373324,7,1
1,NewOrder,1763696914,293446,239976,0,1
1,NewOrder,1763696914,317459,231687,6,1
1,NewOrder,1763696914,345312,196793,3,1
2,Payment,1763696914,371302,333436,4,1
4,Delivery,1763696914,399974,270983,8,1
1,NewOrder,1763696914,516226,365754,9,1
2,Payment,1763696914,524657,386514,5,1
2,Payment,1763696914,533467,417023,0,1
2,Payment,1763696914,542145,437864,3,1
1,NewOrder,1763696914,549188,315944,6,1
2,Payment,1763696914,570117,436118,1,1
2,Payment,1763696914,620052,411144,2,1
2,Payment,1763696914,660905,399162,7,1
2,Payment,1763696914,670997,410564,8,1
2,Payment,1763696914,704787,397368,4,1
2,Payment,1763696914,865174,264570,6,1
1,NewOrder,1763696914,882040,386978,9,1
2,Payment,1763696914,911240,381512,5,1
2,Payment,1763696914,950533,365869,0,1
1,NewOrder,1763696914,980047,246086,3,1
1,NewOrder,1763696915,006269,248877,1,1
2,Payment,1763696915,031243,308203,2,1
2,Payment,1763696915,060126,301245,7,1
2,Payment,1763696915,081654,303022,8,1
2,Payment,1763696915,102204,312729,4,1
1,NewOrder,1763696915,129784,439365,6,1
2,Payment,1763696915,226174,376281,3,1
2,Payment,1763696915,255184,376777,1,1
1,NewOrder,1763696915,269068,258169,9,1
1,NewOrder,1763696915,292785,228195,5,1
2,Payment,1763696915,316454,340734,0,1
4,Delivery,1763696915,339510,67989,2,1
2,Payment,1763696915,361413,320755,7,1
1,NewOrder,1763696915,384719,144288,8,1
1,NewOrder,1763696915,407547,511757,2,1
2,Payment,1763696915,414993,539278,4,1
1,NewOrder,1763696915,521019,315016,5,1
1,NewOrder,1763696915,527278,327881,9,1
2,Payment,1763696915,529048,453513,8,1
2,Payment,1763696915,569183,439068,6,1
1,NewOrder,1763696915,602495,187280,3,1
1,NewOrder,1763696915,631997,188691,1,1
3,OrderStatus,1763696915,657247,12766,0,1
1,NewOrder,1763696915,670113,136008,0,1
4,Delivery,1763696915,682226,242238,7,1
1,NewOrder,1763696915,789818,333277,3,1
2,Payment,1763696915,806161,403974,0,1
2,Payment,1763696915,820729,421597,1,1
5,StockLevel,1763696915,836085,23071,5,1
1,NewOrder,1763696915,855200,329795,9,1
2,Payment,1763696915,859194,419979,5,1
1,NewOrder,1763696915,919382,255342,2,1
1,NewOrder,1763696915,924508,236692,7,1
2,Payment,1763696915,954312,356706,4,1
2,Payment,1763696915,982609,358940,8,1
1,NewOrder,1763696916,008312,433788,6,1
1,NewOrder,1763696916,123138,348970,3,1
1,NewOrder,1763696916,161243,345344,7,1
1,NewOrder,1763696916,174767,291583,2,1
2,Payment,1763696916,185034,350180,9,1
5,StockLevel,1763696916,210217,12174,0,1
2,Payment,1763696916,222430,345333,0,1
5,StockLevel,1763696916,242365,12638,1,1
2,Payment,1763696916,255046,349243,1,1
4,Delivery,1763696916,279212,185593,5,1
1,NewOrder,1763696916,311052,175890,4,1
2,Payment,1763696916,341646,288734,8,1
1,NewOrder,1763696916,442134,308998,6,1
5,StockLevel,1763696916,464848,45844,5,1
1,NewOrder,1763696916,466645,280777,2,1
1,NewOrder,1763696916,472148,282160,3,1
1,NewOrder,1763696916,486985,308985,4,1
1,NewOrder,1763696916,506629,214523,7,1
2,Payment,1763696916,510726,313130,5,1
1,NewOrder,1763696916,535259,227614,9,1
2,Payment,1763696916,567802,288727,0,1
1,NewOrder,1763696916,604332,176892,1,1
2,Payment,1763696916,630487,259391,8,1
5,StockLevel,1763696916,721196,78403,7,1
2,Payment,1763696916,747462,178018,2,1
2,Payment,1763696916,751167,212172,6,1
3,OrderStatus,1763696916,754343,14029,3,1
1,NewOrder,1763696916,762913,323741,9,1
2,Payment,1763696916,768409,410840,3,1
1,NewOrder,1763696916,781268,341813,1,1
1,NewOrder,1763696916,796002,351894,4,1
1,NewOrder,1763696916,799640,326692,7,1
2,Payment,1763696916,823896,389604,5,1
1,NewOrder,1763696916,856588,224898,0,1
1,NewOrder,1763696916,889916,200284,8,1
1,NewOrder,1763696916,925524,196312,2,1
1,NewOrder,1763696916,963378,404034,6,1
1,NewOrder,1763696917,081532,274080,0,1
2,Payment,1763696917,086700,321317,9,1
2,Payment,1763696917,090239,350316,8,1
2,Payment,1763696917,121878,350637,2,1
2,Payment,1763696917,123120,373037,1,1
1,NewOrder,1763696917,126369,255641,7,1
1,NewOrder,1763696917,147943,189131,4,1
2,Payment,1763696917,179298,344108,3,1
1,NewOrder,1763696917,213555,575764,5,1
1,NewOrder,1763696917,337106,467726,4,1
2,Payment,1763696917,355648,488283,0,1
1,NewOrder,1763696917,367450,301761,6,1
4,Delivery,1763696917,382047,209480,7,1
1,NewOrder,1763696917,408055,331159,9,1
2,Payment,1763696917,440616,435429,8,1
2,Payment,1763696917,472557,436924,2,1
3,OrderStatus,1763696917,496195,14048,1,1
2,Payment,1763696917,510278,429367,1,1
2,Payment,1763696917,523455,446983,3,1
2,Payment,1763696917,591618,407803,7,1
1,NewOrder,1763696917,669253,516612,6,1
1,NewOrder,1763696917,739265,432826,9,1
1,NewOrder,1763696917,789361,418451,5,1
2,Payment,1763696917,804875,430211,4,1
1,NewOrder,1763696917,843971,301408,0,1
1,NewOrder,1763696917,876085,241807,8,1
1,NewOrder,1763696917,909521,268306,2,1
1,NewOrder,1763696917,939684,254508,1,1
2,Payment,1763696917,970482,295620,3,1
1,NewOrder,1763696917,999461,429172,7,1
2,Payment,1763696918,117938,448767,8,1
1,NewOrder,1763696918,145428,398042,0,1
2,Payment,1763696918,172132,432604,9,1
2,Payment,1763696918,177862,458064,2,1
1,NewOrder,1763696918,185906,227017,6,1
1,NewOrder,1763696918,194233,253982,1,1
1,NewOrder,1763696918,207850,248055,5,1
4,Delivery,1763696918,235134,156586,4,1
2,Payment,1763696918,266144,403599,3,1
2,Payment,1763696918,391762,310385,4,1
2,Payment,1763696918,412964,314322,6,1
1,NewOrder,1763696918,428671,558042,7,1
1,NewOrder,1763696918,448263,522823,1,1
1,NewOrder,1763696918,455949,519212,5,1
1,NewOrder,1763696918,543520,423726,0,1
2,Payment,1763696918,566755,458199,8,1
1,NewOrder,1763696918,604790,286240,9,1
2,Payment,1763696918,635969,416908,2,1
2,Payment,1763696918,669790,413936,3,1
1,NewOrder,1763696918,702180,293578,4,1
2,Payment,1763696918,727361,386252,6,1
2,Payment,1763696918,891071,248171,9,1
1,NewOrder,1763696918,967288,335306,0,1
1,NewOrder,1763696918,971128,317242,1,1
2,Payment,1763696918,975200,196899,5,1
4,Delivery,1763696918,986756,214075,7,1
2,Payment,1763696918,995805,362170,4,1
1,NewOrder,1763696919,024992,260389,8,1
2,Payment,1763696919,052922,333700,2,1
1,NewOrder,1763696919,083777,245658,3,1
1,NewOrder,1763696919,113649,191979,6,1
1,NewOrder,1763696919,139300,167729,9,1
2,Payment,1763696919,172134,239842,5,1
2,Payment,1763696919,200873,238123,7,1
1,NewOrder,1763696919,285419,247858,8,1
2,Payment,1763696919,288412,340025,1,1
2,Payment,1763696919,302633,353468,0,1
2,Payment,1763696919,305669,382461,6,1
2,Payment,1763696919,307067,403413,9,1
1,NewOrder,1763696919,329491,254010,3,1
1,NewOrder,1763696919,358032,238945,4,1
2,Payment,1763696919,386667,346611,2,1
2,Payment,1763696919,412018,343495,5,1
2,Payment,1763696919,439029,337707,7,1
3,OrderStatus,1763696919,533317,12966,8,1
2,Payment,1763696919,546325,252016,8,1
2,Payment,1763696919,583545,246503,3,1
4,Delivery,1763696919,597065,125015,4,1
1,NewOrder,1763696919,628477,333063,1,1
2,Payment,1763696919,656143,347024,0,1
1,NewOrder,1763696919,688178,285711,6,1
2,Payment,1763696919,710516,316894,9,1
1,NewOrder,1763696919,722117,210772,4,1
1,NewOrder,1763696919,733319,203102,2,1
2,Payment,1763696919,755580,300594,5,1
2,Payment,1763696919,776784,312729,7,1
1,NewOrder,1763696919,798387,153624,8,1
1,NewOrder,1763696919,830092,352036,3,1
1,NewOrder,1763696919,932932,329127,4,1
2,Payment,1763696919,936466,419118,2,1
1,NewOrder,1763696919,952051,375804,8,1
1,NewOrder,1763696919,961595,274623,1,1
2,Payment,1763696919,973931,409567,6,1
1,NewOrder,1763696920,003244,283611,0,1
1,NewOrder,1763696920,027458,240418,9,1
2,Payment,1763696920,056254,353594,5,1
2,Payment,1763696920,089559,349597,7,1
2,Payment,1763696920,182171,295087,3,1
1,NewOrder,1763696920,236261,377843,1,1
1,NewOrder,1763696920,262116,364821,4,1
2,Payment,1763696920,267917,420156,9,1
1,NewOrder,1763696920,286895,371505,0,1
1,NewOrder,1763696920,327895,278898,8,1
2,Payment,1763696920,355635,369322,2,1
2,Payment,1763696920,383540,371095,6,1
2,Payment,1763696920,409900,368403,5,1
2,Payment,1763696920,439209,361713,7,1
3,OrderStatus,1763696920,477301,20884,3,1
2,Payment,1763696920,498227,326039,3,1
1,NewOrder,1763696920,606836,317099,8,1
2,Payment,1763696920,614153,398199,1,1
2,Payment,1763696920,626977,412677,4,1
2,Payment,1763696920,658445,409631,0,1
1,NewOrder,1763696920,688114,276074,9,1
1,NewOrder,1763696920,725000,230242,2,1
1,NewOrder,1763696920,754675,232543,6,1
2,Payment,1763696920,778382,321577,5,1
2,Payment,1763696920,800982,322500,7,1
1,NewOrder,1763696920,824315,383564,3,1
2,Payment,1763696920,923978,366774,8,1
1,NewOrder,1763696920,955283,254369,2,1
1,NewOrder,1763696920,964226,301171,9,1
1,NewOrder,1763696920,987268,222265,6,1
1,NewOrder,1763696921,012399,235955,1,1
2,Payment,1763696921,039704,279043,4,1
1,NewOrder,1763696921,068120,149725,0,1
2,Payment,1763696921,099998,256552,5,1
1,NewOrder,1763696921,123583,367990,7,1
1,NewOrder,1763696921,207918,228210,3,1
2,Payment,1763696921,209580,329693,6,1
1,NewOrder,1763696921,209681,305053,2,1
2,Payment,1763696921,217889,344586,0,1
1,NewOrder,1763696921,248400,219011,1,1
1,NewOrder,1763696921,265441,193438,9,1
2,Payment,1763696921,290909,300366,8,1
1,NewOrder,1763696921,318794,194426,4,1
1,NewOrder,1763696921,356644,350752,5,1
2,Payment,1763696921,436169,408816,3,1
2,Payment,1763696921,458921,425708,9,1
1,NewOrder,1763696921,467455,296431,1,1
2,Payment,1763696921,491615,422562,7,1
3,OrderStatus,1763696921,513259,15476,4,1
1,NewOrder,1763696921,514788,302129,2,1
1,NewOrder,1763696921,528773,212882,4,1
2,Payment,1763696921,539309,404606,6,1
1,NewOrder,1763696921,562512,198170,0,1
1,NewOrder,1763696921,591337,464965,8,1
5,StockLevel,1763696921,707437,60039,5,1
2,Payment,1763696921,741694,436565,4,1
1,NewOrder,1763696921,760721,333854,0,1
1,NewOrder,1763696921,763928,335592,1,1
1,NewOrder,1763696921,767519,380846,5,1
1,NewOrder,1763696921,816968,283344,2,1
1,NewOrder,1763696921,845036,211234,3,1
5,StockLevel,1763696921,884676,11063,9,1
2,Payment,1763696921,895781,321994,9,1
1,NewOrder,1763696921,914221,139399,7,1
5,StockLevel,1763696921,943977,18829,6,1
1,NewOrder,1763696921,962851,441439,6,1
1,NewOrder,1763696922,053663,329497,7,1
2,Payment,1763696922,056313,388318,3,1
2,Payment,1763696922,056328,413611,8,1
1,NewOrder,1763696922,094617,322286,0,1
2,Payment,1763696922,099587,398101,1,1
1,NewOrder,1763696922,100342,268252,2,1
1,NewOrder,1763696922,148411,208915,5,1
1,NewOrder,1763696922,178327,135322,4,1
2,Payment,1763696922,217881,308127,9,1
2,Payment,1763696922,313693,240988,4,1
1,NewOrder,1763696922,357364,295031,5,1
2,Payment,1763696922,368629,392027,2,1
2,Payment,1763696922,383200,403787,7,1
3,OrderStatus,1763696922,404330,13415,6,1
2,Payment,1763696922,416939,398883,0,1
1,NewOrder,1763696922,417773,236841,6,1
1,NewOrder,1763696922,444672,278876,3,1
1,NewOrder,1763696922,469983,193468,8,1
5,StockLevel,1763696922,497728,13826,1,1
2,Payment,1763696922,511653,327761,1,1
2,Payment,1763696922,526067,339457,9,1
1,NewOrder,1763696922,554740,517218,4,1
1,NewOrder,1763696922,652436,357223,5,1
2,Payment,1763696922,654662,443183,6,1
2,Payment,1763696922,663491,460674,8,1
1,NewOrder,1763696922,723621,333198,3,1
1,NewOrder,1763696922,760699,264334,2,1
1,NewOrder,1763696922,787027,267180,7,1
2,Payment,1763696922,815859,336043,0,1
1,NewOrder,1763696922,839452,143405,1,1
2,Payment,1763696922,865619,311392,9,1
1,NewOrder,1763696922,982900,370574,1,1
2,Payment,1763696923,009700,376672,5,1
4,Delivery,1763696923,025072,76627,2,1
4,Delivery,1763696923,054246,232797,7,1
3,OrderStatus,1763696923,056861,11924,3,1
3,OrderStatus,1763696923,068824,12627,3,1
1,NewOrder,1763696923,072005,261349,4,1
1,NewOrder,1763696923,081493,250247,3,1
2,Payment,1763696923,097874,323092,6,1
5,StockLevel,1763696923,101739,10685,2,1
2,Payment,1763696923,112466,354795,2,1
2,Payment,1763696923,124204,377099,8,1
2,Payment,1763696923,151934,376038,0,1
2,Payment,1763696923,177052,373176,9,1
2,Payment,1763696923,287087,287351,7,1
2,Payment,1763696923,331783,269749,3,1
2,Payment,1763696923,333402,291265,4,1
1,NewOrder,1763696923,353513,392599,1,1
4,Delivery,1763696923,386431,178300,5,1
2,Payment,1763696923,421014,411373,6,1
2,Payment,1763696923,467300,395896,2,1
1,NewOrder,1763696923,501346,305207,8,1
1,NewOrder,1763696923,528012,228172,0,1
1,NewOrder,1763696923,550273,229228,9,1
2,Payment,1763696923,564838,338562,5,1
1,NewOrder,1763696923,574483,200404,7,1
2,Payment,1763696923,601587,337337,3,1
1,NewOrder,1763696923,624713,420773,4,1
1,NewOrder,1763696923,746150,309556,1,1
1,NewOrder,1763696923,756218,333155,0,1
1,NewOrder,1763696923,774927,268661,7,1
2,Payment,1763696923,779547,331874,9,1
2,Payment,1763696923,806629,329701,8,1
1,NewOrder,1763696923,832430,201572,6,1
1,NewOrder,1763696923,863228,194769,2,1
2,Payment,1763696923,903441,258412,5,1
1,NewOrder,1763696923,938970,318504,3,1
1,NewOrder,1763696924,034044,278836,6,1
1,NewOrder,1763696924,043630,377355,7,1
1,NewOrder,1763696924,045528,213233,4,1
1,NewOrder,1763696924,055747,247274,1,1
3,OrderStatus,1763696924,058039,14120,2,1
1,NewOrder,1763696924,072194,261052,2,1
2,Payment,1763696924,089412,357304,0,1
2,Payment,1763696924,111476,366332,9,1
2,Payment,1763696924,136370,370955,8,1
2,Payment,1763696924,161917,368354,5,1
3,OrderStatus,1763696924,257516,14423,3,1
1,NewOrder,1763696924,258797,349887,4,1
5,StockLevel,1763696924,271977,153964,3,1
3,OrderStatus,1763696924,303065,12824,1,1
2,Payment,1763696924,312926,376487,6,1
2,Payment,1763696924,315919,398295,1,1
1,NewOrder,1763696924,333288,332796,2,1
1,NewOrder,1763696924,421025,201623,7,1
2,Payment,1763696924,425987,312754,3,1
1,NewOrder,1763696924,446770,164051,0,1
2,Payment,1763696924,477865,283393,9,1
2,Payment,1763696924,507366,275780,8,1
1,NewOrder,1763696924,530314,490562,5,1
1,NewOrder,1763696924,608721,303987,4,1
1,NewOrder,1763696924,610861,346101,0,1
2,Payment,1763696924,622683,427347,7,1
1,NewOrder,1763696924,666123,212778,2,1
2,Payment,1763696924,689452,384041,6,1
1,NewOrder,1763696924,714250,503943,1,1
2,Payment,1763696924,738780,358552,3,1
2,Payment,1763696924,761305,359494,9,1
1,NewOrder,1763696924,783203,465435,8,1
1,NewOrder,1763696924,878946,335604,2,1
1,NewOrder,1763696924,912757,338674,4,1
2,Payment,1763696924,957018,336804,0,1
2,Payment,1763696925,020918,296919,5,1
2,Payment,1763696925,050082,291576,7,1
1,NewOrder,1763696925,073540,196054,6,1
5,StockLevel,1763696925,097377,10768,3,1
2,Payment,1763696925,108178,258797,3,1
2,Payment,1763696925,120849,269321,9,1
1,NewOrder,1763696925,214618,278724,2,1
1,NewOrder,1763696925,218231,310293,1,1
2,Payment,1763696925,248684,360962,8,1
2,Payment,1763696925,251475,383308,4,1
1,NewOrder,1763696925,269633,291087,6,1
1,NewOrder,1763696925,293881,277496,0,1
2,Payment,1763696925,317897,340566,5,1
2,Payment,1763696925,341707,339876,7,1
2,Payment,1763696925,367014,341234,3,1
2,Payment,1763696925,390274,339784,9,1
2,Payment,1763696925,493384,258173,2,1
2,Payment,1763696925,528631,256368,1,1
1,NewOrder,1763696925,560765,388087,6,1
1,NewOrder,1763696925,571462,336313,0,1
1,NewOrder,1763696925,609685,302948,8,1
2,Payment,1763696925,634825,353205,4,1
1,NewOrder,1763696925,658503,297361,5,1
3,OrderStatus,1763696925,681629,12285,7,1
2,Payment,1763696925,693958,324096,7,1
1,NewOrder,1763696925,708299,218148,3,1
1,NewOrder,1763696925,730100,193615,9,1
2,Payment,1763696925,751603,294791,2,1
4,Delivery,1763696925,785047,72117,1,1
1,NewOrder,1763696925,857200,390998,1,1
1,NewOrder,1763696925,907820,359860,0,1
1,NewOrder,1763696925,912673,300257,8,1
4,Delivery,1763696925,923754,259491,9,1
1,NewOrder,1763696925,926490,320175,3,1
2,Payment,1763696925,948898,374436,6,1
1,NewOrder,1763696925,955905,239641,5,1
1,NewOrder,1763696925,988069,309493,4,1
1,NewOrder,1763696926,018091,127351,7,1
2,Payment,1763696926,046439,299631,2,1
1,NewOrder,1763696926,145481,367028,7,1
4,Delivery,1763696926,183327,248518,9,1
2,Payment,1763696926,195714,470650,5,1
2,Payment,1763696926,212972,477499,8,1
1,NewOrder,1763696926,246743,395571,3,1
2,Payment,1763696926,248235,468118,1,1
1,NewOrder,1763696926,267719,326171,0,1
1,NewOrder,1763696926,297617,322841,4,1
2,Payment,1763696926,323373,419226,6,1
1,NewOrder,1763696926,346139,568682,2,1
2,Payment,1763696926,431889,509657,9,1
2,Payment,1763696926,512617,454049,7,1
2,Payment,1763696926,593936,399890,0,1
1,NewOrder,1763696926,620497,238691,4,1
1,NewOrder,1763696926,642352,270041,3,1
2,Payment,1763696926,666400,349278,5,1
2,Payment,1763696926,690525,354820,8,1
2,Payment,1763696926,716388,357223,1,1
1,NewOrder,1763696926,742655,420824,6,1
2,Payment,1763696926,859227,401017,4,1
1,NewOrder,1763696926,912436,325187,3,1
1,NewOrder,1763696926,914859,295489,2,1
1,NewOrder,1763696926,941648,265734,9,1
1,NewOrder,1763696926,966807,250010,7,1
2,Payment,1763696926,993887,295146,0,1
1,NewOrder,1763696927,015717,214689,5,1
4,Delivery,1763696927,045391,225087,8,1
2,Payment,1763696927,073662,239965,1,1
2,Payment,1763696927,163514,174507,6,1
2,Payment,1763696927,207423,153270,9,1
4,Delivery,1763696927,210424,130896,2,1
1,NewOrder,1763696927,216858,320534,7,1
5,StockLevel,1763696927,230438,9916,5,1
1,NewOrder,1763696927,237658,273420,3,1
3,OrderStatus,1763696927,240388,10668,5,1
1,NewOrder,1763696927,251091,296488,5,1
1,NewOrder,1763696927,260282,200719,4,1
2,Payment,1763696927,270516,301601,8,1
2,Payment,1763696927,289081,315749,0,1
2,Payment,1763696927,313669,317029,1,1
2,Payment,1763696927,338071,318425,6,1
1,NewOrder,1763696927,341360,194564,2,1
1,NewOrder,1763696927,360745,429242,9,1
2,Payment,1763696927,461042,366933,4,1
2,Payment,1763696927,511122,340309,3,1
3,OrderStatus,1763696927,535965,14818,2,1
1,NewOrder,1763696927,537430,254770,7,1
2,Payment,1763696927,547622,329782,5,1
2,Payment,1763696927,550822,363854,2,1
1,NewOrder,1763696927,572151,206475,8,1
1,NewOrder,1763696927,604871,198168,0,1
1,NewOrder,1763696927,630739,133218,1,1
1,NewOrder,1763696927,656545,424343,6,1
1,NewOrder,1763696927,764000,313975,1,1
1,NewOrder,1763696927,778665,305182,8,1
1,NewOrder,1763696927,790021,257511,9,1
1,NewOrder,1763696927,792240,288685,7,1
2,Payment,1763696927,803082,334570,0,1
1,NewOrder,1763696927,828035,220903,4,1
2,Payment,1763696927,851486,347364,3,1
1,NewOrder,1763696927,877464,136868,5,1
2,Payment,1763696927,914721,355904,2,1
1,NewOrder,1763696928,014374,399250,5,1
